,19_2-F,1922-S1,1922-1-S2,1922-11-S3,1922-111-S4
29380822_571037,0,0,0,0,0
29380822_571039,0,0,0,0,0
29380822_571041,0,0,0,0,0
29380822_571050,1,1,2,2,2
29380822_571091,1,1,2,2,2
29380822_648062,0,0,0,0,0
29380822_648079,0,0,0,0,0
29380822_648105,0,0,0,0,0
29380822_648110,0,0,0,0,0
29380822_648111,0,0,0,0,0
29380822_648137,0,0,0,0,0
29380822_648156,0,0,0,0,0
29380822_648158,1,1,2,2,2
29380822_648161,0,0,0,0,0
29380822_648192,1,1,2,2,2
29380822_648202,0,0,0,0,0
29380822_648213,0,0,0,0,0
29380822_648217,0,0,0,0,0
29380822_648225,0,0,0,0,0
29380822_648234,0,0,0,0,0
29380822_648238,0,0,0,0,0
29380822_648250,0,0,0,0,0
29380822_648252,0,0,0,0,0
29380822_648254,0,0,0,0,0
29380823_3007512,0,0,0,0,0
29380823_3314678,0,0,0,0,0
29380823_3314681,0,0,0,0,0
29380823_3314683,0,0,0,0,0
29380823_3314702,0,0,0,0,0
29380823_3314720,0,0,0,0,0
29380823_3314721,0,0,0,0,0
29380823_3775273,0,0,0,0,0
29380823_3775452,0,0,0,0,0
29380823_3775482,0,0,0,0,0
29380823_4453616,1,0,0,0,0
29380823_4453935,1,0,0,0,0
29380823_4883419,1,2,2,2,2
29380823_4883440,1,2,2,2,2
29380823_4883452,1,2,2,2,2
29380823_888186,0,0,0,0,0
29380824_2376233,0,0,0,0,0
29380824_2376249,2,2,2,2,2
29380824_2577958,1,1,2,2,2
29380824_2578015,0,0,0,0,0
29380824_2578144,1,1,2,2,2
29380824_2598660,1,1,2,2,2
29380824_2598706,1,1,2,2,2
29380824_2598736,1,1,2,2,2
29380824_2598932,1,1,2,2,2
29380824_2598993,1,1,2,2,2
29380824_2599002,1,1,2,2,2
29380824_2714615,1,1,2,2,2
29380824_2714631,1,1,2,2,2
29380824_2714695,0,0,0,0,0
29380824_2911079,0,0,0,0,0
29380824_2911131,0,0,0,0,0
29380824_2911152,0,0,0,0,0
29380824_2911196,0,0,0,0,0
29380824_2911225,0,0,0,0,0
29380824_2911270,0,0,0,0,0
29380824_2911273,0,0,0,0,0
29380824_2911343,0,0,0,0,0
29380824_2911344,0,0,0,0,0
29380824_648512,0,0,0,0,0
29380825_1407296,0,0,0,0,0
29380826_2122224,2,2,2,2,2
29380826_2392323,2,2,2,2,2
29380826_356039,0,0,0,0,0
29380826_356095,0,0,0,0,0
29380826_356500,0,0,0,0,0
29380826_356563,0,0,0,0,0
29380826_356702,0,0,0,0,0
29380826_356768,0,0,0,0,0
29380826_356907,0,0,0,0,0
29380826_358130,0,0,0,0,0
29380828_220709,2,2,2,2,2
29380828_381585,2,2,2,2,2
29380828_437187,2,2,2,2,2
29380828_440945,1,1,0,0,0
29380828_516046,0,0,0,0,0
29380828_768014,0,0,0,0,0
29380828_768121,0,0,0,0,0
29380828_778690,0,0,0,0,0
29380832_153264,1,1,2,2,2
29380832_2551878,1,0,0,0,0
29380832_2912973,1,0,0,0,0
29380832_3368987,0,0,0,0,0
29380832_3369013,1,0,0,0,0
29380832_3907948,0,0,0,0,0
29380832_3940857,0,0,0,0,0
29380832_3941056,1,0,0,0,0
29380834_247120,0,0,0,0,0
29380836_800840,1,2,2,2,2
29380836_969387,2,2,2,2,2
29380837_603102,1,1,1,NA,0
29380837_604664,1,1,1,NA,0
29380837_604693,1,1,1,NA,0
29380837_604742,1,1,1,NA,0
29380837_604754,1,1,1,NA,0
29380837_604755,1,1,1,NA,0
29380837_663211,1,0,0,0,0
29380837_663238,1,1,1,NA,0
29380837_663303,0,0,0,0,0
29380837_665276,1,1,1,NA,0
29380838_556246,0,0,0,0,0
29380838_556262,0,0,0,0,0
29380838_556305,1,1,1,1,1
29380838_556323,0,0,0,0,0
29380838_556331,0,0,0,0,0
29380838_556335,1,1,1,1,1
29380838_556345,0,0,0,0,0
29380838_556348,1,1,1,1,1
29380838_556355,1,1,1,NA,0
29380838_556359,0,0,0,0,0
29380838_556369,1,1,1,1,1
29380838_556370,0,0,0,0,0
29380838_556371,0,0,0,0,0
29380838_556373,1,1,1,1,1
29380838_556374,1,1,1,1,1
29380838_556378,0,0,0,0,0
29380838_556388,0,0,0,0,0
29380839_151692,0,0,0,0,0
29380839_151755,0,0,0,0,0
29380839_151795,0,0,0,0,0
29380839_152330,0,0,0,0,0
29380839_152334,0,0,0,0,0
29380839_152341,0,0,0,0,0
29380839_152463,0,0,0,0,0
29380839_1861173,1,2,2,2,2
29380839_1861180,1,2,2,2,2
29380839_1863856,0,0,0,0,0
29380839_1863861,0,0,0,0,0
29380839_1863863,0,0,0,0,0
29380839_1863865,0,0,0,0,0
29380839_1863872,0,0,0,0,0
29380839_1863874,0,0,0,0,0
29380839_1863880,0,0,0,0,0
29380839_1863977,2,2,2,2,2
29380839_1864174,0,0,0,0,0
29380839_261350,2,2,2,2,2
29380839_261402,2,2,2,2,2
29380839_261408,2,2,2,2,2
29380839_261439,2,2,2,2,2
29380839_261511,2,2,2,2,2
29380839_261526,2,2,2,2,2
29380839_261528,2,2,2,2,2
29380839_261538,2,2,2,2,2
29380839_261545,2,2,2,2,2
29380839_261553,2,2,2,2,2
29380840_1371776,0,0,0,0,0
29380840_1371907,0,0,0,0,0
29380840_1372117,0,0,0,0,0
29380840_1372118,0,0,0,0,0
29380840_1372119,0,0,0,0,0
29380840_1372132,0,0,0,0,0
29380840_1372178,0,0,0,0,0
29380840_1372299,0,0,0,0,0
29380840_1372307,0,0,0,0,0
29380840_1372358,2,2,2,2,2
29380840_1383628,0,0,0,0,0
29380840_1383642,0,0,0,0,0
29380840_1383666,2,2,2,2,2
29380840_1383677,0,0,0,0,0
29380840_1383684,2,2,2,2,2
29380840_1383728,0,0,0,0,0
29380840_1779280,0,0,0,0,0
29380842_44303,0,0,0,0,0
29380842_44344,0,0,0,0,0
29380844_1454132,0,0,0,0,0
29380844_1454133,0,0,0,0,0
29380844_1454211,2,2,2,2,2
29380844_1454224,0,0,0,0,0
29380844_2942479,0,0,0,0,0
29380844_2942507,0,0,0,0,0
29380844_294749,0,0,0,0,0
29380844_294764,0,0,0,0,0
29380844_294799,1,1,0,0,0
29380844_3214176,1,1,1,NA,2
29380844_3214196,0,0,0,0,0
29380844_3214250,1,1,1,NA,2
29380844_3214260,0,0,0,0,0
29380848_785027,0,0,0,0,0
29380848_785063,0,0,0,0,0
29380848_785109,0,0,0,0,0
29380848_785118,0,0,0,0,0
29380848_785131,0,0,0,0,0
29380848_785166,0,0,0,0,0
29380848_785244,0,0,0,0,0
29380848_785265,0,0,0,0,0
29380848_785315,0,0,0,0,0
29380848_785352,0,0,0,0,0
29380850_416180,2,2,2,2,2
29380851_2391376,0,0,0,0,0
29380851_2391435,0,0,0,0,0
29380851_2391436,0,0,0,0,0
29380851_2427988,0,0,0,0,0
29380851_2427999,0,0,0,0,0
29380851_2428119,0,0,0,0,0
29380851_2428127,0,0,0,0,0
29380851_2450829,0,0,0,0,0
29380851_2450850,0,0,0,0,0
29380853_1614643,1,1,0,0,0
29380853_1619132,1,1,1,1,1
29380853_260631,0,0,0,0,0
29380853_260724,0,0,0,0,0
29380853_262286,1,2,2,2,2
29380853_689027,0,0,0,0,0
29380853_689091,0,0,0,0,0
29380853_842267,1,1,0,0,0
29380854_2367810,1,0,0,0,0
29380854_2478058,0,0,0,0,0
29380854_2478098,0,0,0,0,0
29380854_2478116,0,0,0,0,0
29380854_3968846,1,2,2,2,2
29380854_510409,0,0,0,0,0
29380854_510564,0,0,0,0,0
29380854_510565,1,0,0,0,0
29380854_7712669,1,2,2,2,2
29380854_7712714,0,0,0,0,0
29380854_7973629,0,0,0,0,0
29380854_7973703,0,0,0,0,0
29380854_7973735,0,0,0,0,0
29380854_7973738,0,0,0,0,0
29380854_7973766,1,1,1,1,1
29380854_7973768,1,1,1,1,1
29380854_7973769,1,1,1,1,1
29380854_7973773,0,0,0,0,0
29380854_7973789,0,0,0,0,0
29380854_7973802,1,1,1,1,1
29380854_7973810,1,1,1,1,1
29380854_7973816,1,1,1,1,1
29380854_7973820,0,0,0,0,0
29380854_7973851,1,1,1,1,1
29380856_1954987,1,1,1,1,1
29380856_1955088,0,0,0,0,0
29380856_1955126,1,0,0,0,0
29380856_2660409,0,0,0,0,0
29380856_2660486,0,0,0,0,0
29380856_2660512,0,0,0,0,0
29380856_2660523,0,0,0,0,0
29380856_2660540,0,0,0,0,0
29380856_2660560,1,1,1,NA,0
29380856_507010,0,0,0,0,0
29380857_2977086,0,0,0,0,0
29380857_2977096,0,0,0,0,0
29380857_2977106,0,0,0,0,0
29380857_2977108,0,0,0,0,0
29380857_2977118,0,0,0,0,0
29380857_2977124,0,0,0,0,0
29380857_2989363,1,0,0,0,0
29380857_3017031,1,0,0,0,0
29380857_3017117,1,1,1,1,1
29380857_3017126,1,2,2,2,2
29380857_3017192,2,2,2,2,2
29380857_3017218,1,1,1,1,1
29380857_3017320,0,0,0,0,0
29380857_3033796,0,0,0,0,0
29380857_3033815,1,0,0,0,0
29380857_3033955,0,0,0,0,0
29380857_3034322,1,0,0,0,0
29380857_3323856,0,0,0,0,0
29380857_3647791,0,0,0,0,0
29380857_3647842,0,0,0,0,0
29380857_3779802,0,0,0,0,0
29380857_3779810,0,0,0,0,0
29380857_3779811,0,0,0,0,0
29380857_3779812,0,0,0,0,0
29380857_3779836,1,0,0,0,0
29380857_3779846,0,0,0,0,0
29380857_3779848,0,0,0,0,0
29380857_3779881,1,0,0,0,0
29380857_3779907,1,0,0,0,0
29380857_3779909,1,0,0,0,0
29380857_3779958,0,0,0,0,0
29380857_3779983,0,0,0,0,0
29380857_3780024,1,0,0,0,0
29380857_3780025,0,0,0,0,0
29380857_4200286,0,0,0,0,0
29380857_4200332,1,0,0,0,0
29380857_4200387,0,0,0,0,0
29380857_4200613,1,0,0,0,0
29380857_4200616,0,0,0,0,0
29380857_4240411,0,0,0,0,0
29380857_4241450,1,0,0,0,0
29380857_4621743,1,0,0,0,0
29380857_4621843,1,2,2,2,2
29380857_4622755,1,0,0,0,0
29380857_4622767,1,0,0,0,0
29380857_4622899,1,0,0,0,0
29380857_4622908,0,0,0,0,0
29380857_4622914,1,0,0,0,0
29380857_4622969,1,0,0,0,0
29380857_4622970,1,0,0,0,0
29380857_4941190,1,0,0,0,0
29380857_4941505,1,0,0,0,0
29380857_4941609,0,0,0,0,0
29380857_4941743,1,0,0,0,0
29380857_5452171,1,0,0,0,0
29380857_5452257,1,0,0,0,0
29380857_5452258,1,0,0,0,0
29380857_5452260,1,0,0,0,0
29380857_5452302,1,0,0,0,0
29380857_5452323,1,0,0,0,0
29380857_5452337,1,0,0,0,0
29380857_5452361,1,0,0,0,0
29380857_5452378,1,0,0,0,0
29380859_725340,1,1,0,0,0
29380859_725382,1,1,0,0,0
29380860_1039951,0,0,0,0,0
29380860_1045794,0,0,0,0,0
29380860_1297863,0,0,0,0,0
29380860_1297881,0,0,0,0,0
29380860_1297928,0,0,0,0,0
29380860_1315130,0,0,0,0,0
29380860_1345047,0,0,0,0,0
29380860_1345199,0,0,0,0,0
29380860_1898571,0,0,0,0,0
29380860_1939805,0,0,0,0,0
29380860_1939816,0,0,0,0,0
29380860_1959291,0,0,0,0,0
29380860_2026734,0,0,0,0,0
29380860_2026804,0,0,0,0,0
29380860_2026919,0,0,0,0,0
29380860_2026930,0,0,0,0,0
29380860_2026967,0,0,0,0,0
29380860_2035273,0,0,0,0,0
29380860_2035371,0,0,0,0,0
29380860_2049044,0,0,0,0,0
29380860_2049092,0,0,0,0,0
29380860_2103767,2,2,2,2,2
29380860_2103822,0,0,0,0,0
29380860_2587579,0,0,0,0,0
29380860_2791937,2,2,2,2,2
29380860_2791946,0,0,0,0,0
29380860_2793698,0,0,0,0,0
29380866_1060826,1,1,1,1,1
29380866_1060889,1,1,1,1,1
29380866_1060905,1,1,1,1,1
29380866_1060907,0,0,0,0,0
29380866_1060927,1,1,1,1,1
29380866_1060942,1,1,1,1,1
29380866_1060957,1,2,2,2,2
29380866_1060975,1,2,2,2,2
29380868_288534,1,0,0,0,0
29380868_845095,0,0,0,0,0
29380870_1317841,1,1,2,2,2
29380870_1533138,1,1,2,2,2
29380870_1533172,1,1,2,2,2
29380870_2196184,2,2,2,2,2
29380870_2226865,2,2,2,2,2
29380870_2226920,0,0,0,0,0
29380870_2680444,2,2,2,2,2
29380870_2701525,0,0,0,0,0
29380870_2701545,1,1,2,2,2
29380870_2701634,1,1,2,NA,NA
29380870_2853487,1,1,2,2,2
29380870_2872571,1,1,2,2,2
29380870_2872656,2,2,2,2,2
29380870_2873150,1,2,2,2,2
29380870_2895555,1,1,2,2,2
29380870_2895593,1,1,2,2,2
29380870_2895628,1,1,2,2,2
29380870_2895647,2,2,2,2,2
29380870_2953191,1,1,2,2,2
29380870_2953414,1,1,2,2,2
29380870_2953469,1,1,2,2,2
29380870_2953530,1,1,2,2,2
29380870_3114183,0,0,0,0,0
29380870_3114250,2,2,2,2,2
29380870_3114261,2,2,2,2,2
29380870_3114267,0,0,0,0,0
29380870_3114337,0,0,0,0,0
29380870_3114347,1,1,0,0,0
29380870_4130254,1,1,2,2,2
29380870_4131864,1,1,2,2,2
29380870_4202609,0,0,0,0,0
29380870_445237,0,0,0,0,0
29380870_459907,1,1,2,2,2
29380870_5109113,0,0,0,0,0
29380870_5806860,0,0,0,0,0
29380870_5806941,0,0,0,0,0
29380870_5806970,0,0,0,0,0
29380870_5811044,0,0,0,0,0
29380870_5811052,0,0,0,0,0
29380870_5811072,0,0,0,0,0
29380870_5811074,0,0,0,0,0
29380870_5811088,0,0,0,0,0
29380870_755844,1,1,2,2,2
29380874_1384349,1,2,2,2,2
29380874_1386103,1,2,2,2,2
29380874_1873724,0,0,0,0,0
29380875_577300,0,0,0,0,0
29380877_797842,0,0,0,0,0
29380877_797893,0,0,0,0,0
29380880_1797435,0,0,0,0,0
29380880_1797527,0,0,0,0,0
29380880_1797575,0,0,0,0,0
29380880_1797579,0,0,0,0,0
29380880_1797584,0,0,0,0,0
29380880_1833132,0,0,0,0,0
29380880_1927249,0,0,0,0,0
29380880_370025,0,0,0,0,0
29380880_370038,1,1,1,NA,0
29380880_370059,1,1,1,NA,0
29380880_370060,1,1,1,NA,0
29380880_370101,0,0,0,0,0
29380880_408905,0,0,0,0,0
29380880_408910,2,2,2,2,2
29380880_409274,2,2,2,2,2
29380880_409409,2,2,2,2,2
29380880_494728,2,2,2,2,2
29380880_494860,2,2,2,2,2
29380880_522261,2,2,2,2,2
29380880_897739,0,0,0,0,0
29380880_897778,0,0,0,0,0
29380880_943472,2,2,2,2,2
29380883_1834799,1,1,1,NA,0
29380883_1834854,2,2,2,2,2
29380883_1834860,2,2,2,2,2
29380883_1834878,1,1,1,NA,2
29380883_1834905,2,2,2,2,2
29380883_1834907,1,1,1,NA,0
29380883_1834925,1,1,1,1,1
29380883_2111240,1,1,1,NA,0
29380883_2111294,1,1,1,NA,2
29380883_2111335,0,0,0,0,0
29380883_2111345,0,0,0,0,0
29380883_2111352,2,2,2,2,2
29380883_2111419,2,2,2,2,2
29380883_535668,1,1,1,NA,2
29380883_563455,1,2,2,2,2
29380883_563921,1,2,2,2,2
29380883_563989,1,1,1,NA,2
29380883_768945,1,1,1,NA,2
29380884_410231,1,2,2,2,2
29380884_410241,1,2,2,2,2
29380884_410281,1,2,2,2,2
29380884_410311,1,2,2,2,2
29380884_410359,1,2,2,2,2
29380884_410748,1,2,2,2,2
29380884_410790,0,0,0,0,0
29380884_412384,1,1,1,1,1
29380884_412405,1,1,1,1,1
29380884_412467,1,1,1,1,1
29380884_412508,1,1,1,1,1
29380884_412510,1,1,1,1,1
29380884_502831,1,0,0,0,0
29380884_502840,1,0,0,0,0
29380884_502903,2,2,2,2,2
29380884_502909,0,0,0,0,0
29380884_502927,1,2,2,2,2
29380884_504907,1,0,0,0,0
29380884_504921,1,0,0,0,0
29380884_504976,1,0,0,0,0
29380884_505062,0,0,0,0,0
29380884_543330,2,2,2,2,2
29380884_544193,1,0,0,0,0
29380884_544200,1,0,0,0,0
29380884_580565,0,0,0,0,0
29380884_580597,1,0,0,0,0
29380884_644454,1,0,0,0,0
29380884_644533,1,2,2,2,2
29380884_679701,1,0,0,0,0
29380884_679704,2,2,2,2,2
29380884_679783,2,2,2,2,2
29380884_679813,0,0,0,0,0
29380884_679814,2,2,2,2,2
29380884_679815,1,2,2,2,2
29380884_679841,2,2,2,2,2
29380884_679925,1,0,0,0,0
29380884_679964,0,0,0,0,0
29380884_680015,2,2,2,2,2
29380884_680033,2,2,2,2,2
29380884_680040,2,2,2,2,2
29380884_680059,0,0,0,0,0
29380884_680078,0,0,0,0,0
29380884_680116,1,0,0,0,0
29380884_680118,1,0,0,0,0
29380884_680133,1,0,0,0,0
29380884_687780,2,2,2,2,2
29380884_687823,1,0,0,0,0
29380884_687855,1,2,2,2,2
29380884_687896,2,2,2,2,2
29380884_687910,1,0,0,0,0
29380884_687962,1,0,0,0,0
29380886_209973,2,2,2,2,2
29380886_459516,2,2,2,2,2
29380886_459539,2,2,2,2,2
29380886_459855,2,2,2,2,2
29380886_459948,2,2,2,2,2
29380886_773918,2,2,2,2,2
29380886_816354,2,2,2,2,2
29380886_816366,1,1,0,0,0
29380886_816406,1,1,1,NA,2
29380886_816435,1,1,0,0,0
29380886_816770,2,2,2,2,2
29380886_816804,2,2,2,2,2
29380886_816856,1,1,2,2,2
29380886_816875,1,1,2,2,2
29380886_946148,1,1,0,0,0
29380886_946294,0,0,0,0,0
29380886_946657,0,0,0,0,0
29380886_946840,0,0,0,0,0
29380886_946967,1,1,0,0,0
29380886_948202,1,1,0,0,0
29380886_948256,1,0,0,0,0
29380886_948268,1,0,0,0,0
29380886_948351,1,1,0,0,0
29380886_948354,1,1,0,0,0
29380886_948363,0,0,0,0,0
29380886_948467,1,1,0,0,0
29380886_948478,1,1,0,0,0
29380886_948520,1,1,0,0,0
29380886_948561,1,1,0,0,0
29380887_356219,0,0,0,0,0
29380887_882779,0,0,0,0,0
29380887_882818,0,0,0,0,0
29380887_882842,0,0,0,0,0
29380887_882879,0,0,0,0,0
29380887_941251,0,0,0,0,0
29380887_941261,0,0,0,0,0
29380887_941263,0,0,0,0,0
29380887_941265,0,0,0,0,0
29380887_941332,0,0,0,0,0
29380887_941350,0,0,0,0,0
29380887_941370,0,0,0,0,0
29380887_941394,0,0,0,0,0
29380887_941437,0,0,0,0,0
29380887_941482,0,0,0,0,0
29380887_941591,0,0,0,0,0
29380890_650171,0,0,0,0,0
29380890_650223,0,0,0,0,0
29380890_650224,0,0,0,0,0
29380890_650234,0,0,0,0,0
29380890_650235,0,0,0,0,0
29380890_650260,0,0,0,0,0
29380890_650261,0,0,0,0,0
29380890_650312,0,0,0,0,0
29380890_650338,0,0,0,0,0
29380891_580037,1,0,0,0,0
29380891_580244,0,0,0,0,0
29380891_585847,0,0,0,0,0
29380891_968162,0,0,0,0,0
29380891_968199,0,0,0,0,0
29380891_983844,0,0,0,0,0
29380894_1368472,0,0,0,0,0
29380894_1372292,0,0,0,0,0
29380894_1372299,0,0,0,0,0
29380894_1903395,0,0,0,0,0
29380894_1903475,0,0,0,0,0
29380894_1903478,0,0,0,0,0
29380894_2113454,0,0,0,0,0
29380894_2113461,0,0,0,0,0
29380894_2113471,0,0,0,0,0
29380894_2113485,0,0,0,0,0
29380894_2113496,0,0,0,0,0
29380894_2116111,1,0,0,0,0
29380894_2116156,1,0,0,0,0
29380894_2116165,1,0,0,0,0
29380894_2116635,1,1,1,1,1
29380894_2116636,1,1,1,1,1
29380894_2116641,1,1,1,NA,0
29380894_2116656,1,1,1,1,1
29380894_2116660,0,0,0,0,0
29380894_2116665,0,0,0,0,0
29380894_2116671,0,0,0,0,0
29380894_2116682,1,1,1,1,1
29380894_2116702,1,1,1,NA,0
29380894_2116710,0,0,0,0,0
29380894_2116724,0,0,0,0,0
29380894_2116726,1,1,1,1,1
29380894_2116730,1,1,1,NA,0
29380894_2116736,0,0,0,0,0
29380894_2116757,0,0,0,0,0
29380894_2116778,1,1,1,1,1
29380894_2116804,0,0,0,0,0
29380894_2116805,0,0,0,0,0
29380894_2116810,1,0,0,0,0
29380894_388876,0,0,0,0,0
29380894_427167,1,2,2,2,2
29380894_427222,0,0,0,0,0
29380894_751851,1,0,0,0,0
29380894_751881,1,0,0,0,0
29380894_752173,0,0,0,0,0
29380894_752217,1,0,0,0,0
29380894_774570,0,0,0,0,0
29380894_774620,1,0,0,0,0
29380894_989466,0,0,0,0,0
29380894_989538,0,0,0,0,0
29380894_989549,1,0,0,0,0
29380894_989596,1,0,0,0,0
29380897_128480,0,0,0,0,0
29380897_277572,0,0,0,0,0
29380898_1197134,0,0,0,0,0
29380898_1203920,0,0,0,0,0
29380898_1203967,0,0,0,0,0
29380898_1204619,0,0,0,0,0
29380898_1205483,0,0,0,0,0
29380898_1357021,2,2,2,2,2
29380898_9590,0,0,0,0,0
29380898_9598,0,0,0,0,0
29380899_183048,1,1,2,2,2
29380899_183098,1,1,2,2,2
29380899_183111,0,0,0,0,0
29380899_183130,1,1,2,2,2
29380899_183138,1,1,2,2,2
29380899_183203,1,1,2,2,2
29380899_183228,0,0,0,0,0
29380901_125770,0,0,0,0,0
29380901_125780,0,0,0,0,0
29380901_125792,0,0,0,0,0
29380901_125817,0,0,0,0,0
29380901_125865,0,0,0,0,0
29380901_127157,0,0,0,0,0
29380901_127165,0,0,0,0,0
29380901_128710,0,0,0,0,0
29380901_128742,0,0,0,0,0
29380901_128917,0,0,0,0,0
29380901_129095,0,0,0,0,0
29380901_129113,0,0,0,0,0
29380901_2811837,1,1,0,0,0
29380901_4067227,0,0,0,0,0
29380901_4067240,0,0,0,0,0
29380901_4067308,0,0,0,0,0
29380901_4067374,0,0,0,0,0
29380902_470675,2,2,2,2,2
29380902_470781,1,2,2,2,2
29380903_271207,0,0,0,0,0
29380903_659651,0,0,0,0,0
29380903_687044,0,0,0,0,0
29380903_687133,0,0,0,0,0
29380903_687181,0,0,0,0,0
29380903_687185,0,0,0,0,0
29380903_726494,0,0,0,0,0
29380903_726501,0,0,0,0,0
29380903_726523,0,0,0,0,0
29380903_726568,0,0,0,0,0
29380903_726577,0,0,0,0,0
29380903_726601,0,0,0,0,0
29380903_726635,0,0,0,0,0
29380903_726648,0,0,0,0,0
29380903_726722,0,0,0,0,0
29380903_726742,0,0,0,0,0
29380903_726918,0,0,0,0,0
29380903_726930,0,0,0,0,0
29380903_726964,0,0,0,0,0
29380903_727039,0,0,0,0,0
29380903_727042,0,0,0,0,0
29380903_727044,0,0,0,0,0
29380903_727054,0,0,0,0,0
29380903_727060,0,0,0,0,0
29380903_727140,0,0,0,0,0
29380903_727164,0,0,0,0,0
29380903_727179,0,0,0,0,0
29380903_727204,0,0,0,0,0
29380903_727209,0,0,0,0,0
29380903_727210,0,0,0,0,0
29380903_727222,0,0,0,0,0
29380903_727238,0,0,0,0,0
29380903_727240,0,0,0,0,0
29380903_727241,0,0,0,0,0
29380903_727254,0,0,0,0,0
29380903_727260,0,0,0,0,0
29380903_727262,0,0,0,0,0
29380903_727276,0,0,0,0,0
29380903_727279,0,0,0,0,0
29380903_727306,0,0,0,0,0
29380903_727329,0,0,0,0,0
29380904_1178382,0,0,0,0,0
29380904_716650,0,0,0,0,0
29380904_716671,0,0,0,0,0
29380904_716718,0,0,0,0,0
29380904_716733,0,0,0,0,0
29380904_716764,0,0,0,0,0
29380904_795198,0,0,0,0,0
29380904_795268,0,0,0,0,0
29380904_820440,0,0,0,0,0
29380904_820548,0,0,0,0,0
29380904_840866,0,0,0,0,0
29380904_840880,0,0,0,0,0
29380904_840893,0,0,0,0,0
29380906_72773,2,2,2,2,2
29380906_72803,2,2,2,2,2
29380908_1940146,0,0,0,0,0
29380909_2149604,0,0,0,0,0
29380909_2149695,0,0,0,0,0
29380909_2149701,0,0,0,0,0
29380909_2149772,0,0,0,0,0
29380913_1400465,2,2,2,2,2
29380913_1400496,0,0,0,0,0
29380913_1401502,2,2,2,2,2
29380913_1401536,2,2,2,2,2
29380913_2229224,1,1,1,NA,2
29380913_2229483,1,1,1,NA,2
29380913_2229540,1,1,1,NA,2
29380915_1177785,0,0,0,0,0
29380915_1905431,0,0,0,0,0
29380915_1905433,1,0,0,0,0
29380915_1905439,1,0,0,0,0
29380916_357500,0,0,0,0,0
29380916_358201,0,0,0,0,0
29380916_358217,0,0,0,0,0
29380916_411259,0,0,0,0,0
29380916_411564,0,0,0,0,0
29380916_411621,0,0,0,0,0
29380916_411622,0,0,0,0,0
29380916_778268,2,2,2,2,2
29380918_1861569,1,2,2,2,2
29380918_2562342,0,0,0,0,0
29380919_1569637,0,0,0,0,0
29380919_1569643,0,0,0,0,0
29380919_1569647,1,0,0,0,0
29380919_1569658,0,0,0,0,0
29380919_1569670,0,0,0,0,0
29380919_776367,0,0,0,0,0
29380919_776599,0,0,0,0,0
29380919_899706,0,0,0,0,0
29380919_899749,0,0,0,0,0
29380919_899796,0,0,0,0,0
29380919_901462,0,0,0,0,0
29380919_901560,0,0,0,0,0
29380919_902555,0,0,0,0,0
29380919_902556,0,0,0,0,0
29380919_902590,0,0,0,0,0
29380919_902597,0,0,0,0,0
29380919_902612,0,0,0,0,0
29380919_902614,0,0,0,0,0
29380919_902618,0,0,0,0,0
29380919_902625,0,0,0,0,0
29380919_902628,0,0,0,0,0
29380919_902629,0,0,0,0,0
29380919_902630,0,0,0,0,0
29380919_902632,0,0,0,0,0
29380919_902649,0,0,0,0,0
29380919_902672,0,0,0,0,0
29380919_903626,0,0,0,0,0
29380919_903627,0,0,0,0,0
29380919_903650,0,0,0,0,0
29380920_169208,0,0,0,0,0
29380920_169343,0,0,0,0,0
29380920_228063,0,0,0,0,0
29380920_228080,0,0,0,0,0
29380920_410391,0,0,0,0,0
29380921_10324,2,2,2,2,2
29380921_10413,2,2,2,2,2
29380921_5649,2,2,2,2,2
29380924_30665,2,2,2,2,2
29380924_31034,2,2,2,2,2
29380925_1123921,0,0,0,0,0
29380925_1124009,0,0,0,0,0
29380925_1139709,1,1,1,NA,0
29380925_1139727,1,1,1,NA,0
29380925_1147122,0,0,0,0,0
29380925_1417650,0,0,0,0,0
29380925_142168,0,0,0,0,0
29380925_142191,0,0,0,0,0
29380925_142200,0,0,0,0,0
29380925_1992757,0,0,0,0,0
29380925_1992814,0,0,0,0,0
29380925_3335511,0,0,0,0,0
29380925_362946,0,0,0,0,0
29380925_363926,0,0,0,0,0
29380925_363968,0,0,0,0,0
29380925_363999,0,0,0,0,0
29380929_619373,0,0,0,0,0
29380929_619391,0,0,0,0,0
29380929_776302,0,0,0,0,0
29380929_776387,0,0,0,0,0
29380929_782167,0,0,0,0,0
29380929_782173,0,0,0,0,0
29380929_782174,0,0,0,0,0
29380929_782351,0,0,0,0,0
29380929_782355,0,0,0,0,0
29380929_782367,0,0,0,0,0
29380929_782371,0,0,0,0,0
29380929_782377,1,1,1,1,1
29380929_782379,1,1,1,1,1
29380929_782421,0,0,0,0,0
29380929_782427,0,0,0,0,0
29380929_782429,1,1,1,NA,0
29380929_782442,1,1,1,1,1
29380929_782489,0,0,0,0,0
29380929_782509,1,1,1,1,1
29380929_782516,1,1,1,1,1
29380929_782602,0,0,0,0,0
29380929_782610,0,0,0,0,0
29380929_785387,1,1,2,2,2
29380929_785424,0,0,0,0,0
29380929_786665,1,1,2,2,2
29380929_786672,0,0,0,0,0
29380929_786675,0,0,0,0,0
29380929_786765,0,0,0,0,0
29380929_786798,1,1,2,2,2
29380929_786801,0,0,0,0,0
29380929_786843,1,1,2,2,2
29380929_786890,0,0,0,0,0
29380929_786925,0,0,0,0,0
