,13_4-F,1345-S1,1345-5-S2,1345-54-S3,1345-544-S4
29381699_1074837,0,0,0,0,0
29381699_1074923,2,2,2,2,2
29381699_1075199,2,2,2,2,2
29381699_1075248,2,2,2,2,2
29381699_1075480,1,2,2,2,2
29381699_994787,2,2,2,2,2
29381699_994800,2,2,2,2,2
29381699_994839,0,0,0,0,0
29381699_994842,2,2,2,2,2
29381699_994862,2,2,2,2,2
29381699_994866,2,2,2,2,2
29381701_1432285,1,0,0,0,0
29381701_1432340,0,0,0,0,0
29381701_1432383,1,0,0,0,0
29381701_1432385,0,0,0,0,0
29381701_1449335,1,0,0,0,0
29381701_1449404,1,0,0,0,0
29381701_1449454,1,0,0,0,0
29381701_1516373,1,0,0,0,0
29381701_1516393,1,0,0,0,0
29381701_1516448,1,0,0,0,0
29381701_1516508,1,0,0,0,0
29381701_1517120,0,0,0,0,0
29381701_1517147,1,0,0,0,0
29381701_1551894,1,2,2,2,2
29381701_1551940,1,2,2,2,2
29381701_1643625,1,2,2,2,2
29381701_1643699,1,2,2,2,2
29381701_1643968,0,0,0,0,0
29381701_1644000,1,2,2,2,2
29381701_1898711,1,2,2,2,2
29381701_1932290,1,2,2,2,2
29381701_1932390,1,2,2,2,2
29381701_1932507,1,2,2,2,2
29381701_1932510,1,2,2,2,2
29381701_2163075,1,2,2,2,2
29381701_2163131,1,2,2,2,2
29381701_2163292,1,2,2,2,2
29381701_2192894,0,0,0,0,0
29381701_2192972,1,2,2,2,2
29381701_2370568,1,2,2,2,2
29381701_2372436,1,2,2,2,2
29381701_2372496,1,2,2,2,2
29381701_3043703,1,0,0,0,0
29381701_3043742,1,0,0,0,0
29381701_3043797,1,0,0,0,0
29381701_3043801,0,0,0,0,0
29381701_3043802,1,0,0,0,0
29381701_3043816,1,0,0,0,0
29381701_3043890,1,0,0,0,0
29381701_3043895,1,0,0,0,0
29381701_3043988,1,0,0,0,0
29381701_3044005,1,0,0,0,0
29381701_3045140,1,0,0,0,0
29381701_3045179,1,0,0,0,0
29381701_3071230,0,0,0,0,0
29381701_3071299,0,0,0,0,0
29381701_3485657,1,0,0,0,0
29381701_3485725,1,0,0,0,0
29381701_3485768,1,0,0,0,0
29381701_3485782,1,0,0,0,0
29381701_3485799,0,0,0,0,0
29381701_3485802,1,0,0,0,0
29381701_3485872,1,0,0,0,0
29381701_3485875,1,0,0,0,0
29381701_3485881,1,0,0,0,0
29381701_3485888,1,0,0,0,0
29381701_3485916,1,0,0,0,0
29381701_3486034,1,0,0,0,0
29381701_3486036,0,0,0,0,0
29381701_3509635,1,0,0,0,0
29381701_3509665,1,2,2,2,2
29381701_3996219,0,0,0,0,0
29381701_3996225,0,0,0,0,0
29381701_3996230,0,0,0,0,0
29381701_3996244,0,0,0,0,0
29381701_3996278,1,1,1,1,1
29381701_3996296,0,0,0,0,0
29381701_3996302,0,0,0,0,0
29381701_3996303,0,0,0,0,0
29381701_3996308,0,0,0,0,0
29381701_3996310,1,1,1,1,1
29381701_3996313,0,0,0,0,0
29381701_3996333,1,1,1,1,1
29381701_3996339,1,1,1,1,1
29381701_3996346,1,1,1,1,1
29381701_3996354,1,1,1,1,1
29381701_3996364,1,1,1,1,1
29381701_3996368,0,0,0,0,0
29381701_3996384,0,0,0,0,0
29381701_3996394,1,1,1,1,1
29381701_3996409,0,0,0,0,0
29381701_3996412,0,0,0,0,0
29381701_3996415,1,1,1,1,1
29381701_3996416,0,0,0,0,0
29381701_3996418,0,0,0,0,0
29381701_3996423,0,0,0,0,0
29381701_3996430,0,0,0,0,0
29381701_3996432,0,0,0,0,0
29381701_4045381,0,0,0,0,0
29381701_4045386,0,0,0,0,0
29381701_80054,0,0,0,0,0
29381706_1067114,0,0,0,0,0
29381706_1067208,0,0,0,0,0
29381706_1090773,0,0,0,0,0
29381706_1323137,0,0,0,0,0
29381706_1355798,0,0,0,0,0
29381706_1355828,0,0,0,0,0
29381706_596745,0,0,0,0,0
29381706_596754,0,0,0,0,0
29381706_596826,0,0,0,0,0
29381706_967424,0,0,0,0,0
29381706_967495,0,0,0,0,0
29381707_63256,1,1,0,0,0
29381708_498092,1,1,1,2,2
29381708_498217,1,1,1,2,2
29381713_1596661,0,0,0,0,0
29381715_168160,2,2,2,2,2
29381715_433900,0,0,0,0,0
29381715_433949,2,2,2,2,2
29381715_434026,2,2,2,2,2
29381715_544174,2,2,2,2,2
29381715_544191,0,0,0,0,0
29381715_585729,2,2,2,2,2
29381715_585760,2,2,2,2,2
29381715_585763,0,0,0,0,0
29381715_658100,0,0,0,0,0
29381715_658687,2,2,2,2,2
29381715_680489,2,2,2,2,2
29381715_877379,2,2,2,2,2
29381715_877431,0,0,0,0,0
29381715_892049,2,2,2,2,2
29381715_892121,2,2,2,2,2
29381715_892142,2,2,2,2,2
29381715_892835,2,2,2,2,2
29381715_892918,0,0,0,0,0
29381716_1031576,1,2,2,2,2
29381716_1094633,1,1,1,1,1
29381716_1187416,1,1,1,1,1
29381716_2075503,1,1,1,1,1
29381716_2162298,0,0,0,0,0
29381716_491693,1,1,1,1,1
29381716_492049,1,1,1,1,1
29381716_505577,1,1,1,1,1
29381716_505597,1,1,1,1,1
29381716_505617,1,1,1,1,1
29381716_506041,1,1,1,1,1
29381716_506080,1,1,1,1,1
29381716_506150,0,0,0,0,0
29381716_975331,1,1,1,1,1
29381716_975439,1,1,1,1,1
29381716_976288,1,1,1,1,1
29381718_581949,0,0,0,0,0
29381719_151977,1,2,2,2,2
29381719_17284,1,1,1,1,1
29381719_17354,0,0,0,0,0
29381719_17399,0,0,0,0,0
29381719_208156,0,0,0,0,0
29381721_114169,0,0,0,0,0
29381721_138372,0,0,0,0,0
29381721_138447,0,0,0,0,0
29381721_159196,0,0,0,0,0
29381721_1652228,0,0,0,0,0
29381721_837074,0,0,0,0,0
29381721_837235,0,0,0,0,0
29381721_837306,0,0,0,0,0
29381721_902165,0,0,0,0,0
29381721_902247,0,0,0,0,0
29381721_902324,0,0,0,0,0
29381721_90874,0,0,0,0,0
29381721_90955,0,0,0,0,0
29381721_91380,0,0,0,0,0
29381721_938593,0,0,0,0,0
29381721_938595,0,0,0,0,0
29381721_938655,0,0,0,0,0
29381721_938683,0,0,0,0,0
29381722_1115914,0,0,0,0,0
29381722_1115990,0,0,0,0,0
29381722_1558994,0,0,0,0,0
29381722_1559075,0,0,0,0,0
29381722_1634658,0,0,0,0,0
29381722_1634821,0,0,0,0,0
29381722_1634874,0,0,0,0,0
29381722_1665275,0,0,0,0,0
29381722_1665310,0,0,0,0,0
29381722_1665499,0,0,0,0,0
29381722_1665581,0,0,0,0,0
29381722_1665601,0,0,0,0,0
29381722_1690545,0,0,0,0,0
29381722_1756452,0,0,0,0,0
29381722_1756493,0,0,0,0,0
29381722_1756570,0,0,0,0,0
29381722_1756578,0,0,0,0,0
29381722_1756630,0,0,0,0,0
29381722_1756636,0,0,0,0,0
29381722_1756813,0,0,0,0,0
29381722_1919719,0,0,0,0,0
29381722_1919782,0,0,0,0,0
29381722_1919783,0,0,0,0,0
29381722_2033792,0,0,0,0,0
29381722_2033870,0,0,0,0,0
29381722_2033998,1,1,2,2,2
29381722_2284711,0,0,0,0,0
29381722_2439376,1,1,2,2,2
29381722_2439442,1,1,2,2,2
29381722_2439515,1,1,2,2,2
29381722_2669933,1,1,2,2,2
29381722_2669959,1,1,1,1,0
29381722_2669964,1,1,1,1,1
29381722_2670029,1,1,2,2,2
29381722_2751354,1,1,2,2,2
29381722_2751417,1,1,2,2,2
29381722_2809898,1,1,2,2,2
29381722_2809911,1,1,2,2,2
29381722_2929219,0,0,0,0,0
29381722_2929227,0,0,0,0,0
29381722_2929252,0,0,0,0,0
29381722_2929284,0,0,0,0,0
29381722_2929318,0,0,0,0,0
29381722_2929330,1,1,2,2,2
29381724_2129854,0,0,0,0,0
29381724_2129986,0,0,0,0,0
29381724_2129987,1,1,1,0,0
29381724_2129989,1,1,1,0,0
29381724_2130140,1,1,1,0,0
29381724_2130340,0,0,0,0,0
29381724_2130416,0,0,0,0,0
29381724_2130446,1,1,1,0,0
29381724_2308378,2,2,2,2,2
29381725_1190230,0,0,0,0,0
29381725_1299622,0,0,0,0,0
29381725_1299738,0,0,0,0,0
29381725_179111,0,0,0,0,0
29381726_563452,0,0,0,0,0
29381726_728858,0,0,0,0,0
29381726_728959,0,0,0,0,0
29381726_766160,2,2,2,2,2
29381727_875541,1,0,0,0,0
29381728_1075668,1,2,2,2,2
29381728_1075690,1,2,2,2,2
29381728_1615472,0,0,0,0,0
29381728_1615474,0,0,0,0,0
29381728_1615492,1,2,2,2,2
29381728_1615575,1,0,0,0,0
29381728_857773,0,0,0,0,0
29381728_857776,0,0,0,0,0
29381728_857779,0,0,0,0,0
29381728_857780,0,0,0,0,0
29381728_857821,0,0,0,0,0
29381728_857850,1,2,2,2,2
29381728_857857,0,0,0,0,0
29381728_857888,1,2,2,2,2
29381728_857889,1,2,2,2,2
29381728_857916,0,0,0,0,0
29381728_857934,1,2,2,2,2
29381728_857947,1,2,2,2,2
29381728_857948,1,2,2,2,2
29381728_857959,0,0,0,0,0
29381728_857960,1,2,2,2,2
29381728_857965,1,2,2,2,2
29381728_857973,0,0,0,0,0
29381728_857983,0,0,0,0,0
29381728_857987,0,0,0,0,0
29381728_858005,1,2,2,2,2
29381728_858021,1,2,2,2,2
29381728_858024,1,2,2,2,2
29381728_858044,0,0,0,0,0
29381728_964186,0,0,0,0,0
29381728_964212,1,1,2,2,2
29381728_964213,0,0,0,0,0
29381728_964218,1,1,2,2,2
29381728_964241,1,1,2,2,2
29381728_964264,0,0,0,0,0
29381728_964265,0,0,0,0,0
29381728_964290,1,1,1,2,2
29381728_964299,0,0,0,0,0
29381728_964301,1,1,2,2,2
29381728_964323,0,0,0,0,0
29381728_964330,0,0,0,0,0
29381729_1126072,1,1,1,1,1
29381729_1126076,0,0,0,0,0
29381729_1126102,0,0,0,0,0
29381729_1126118,0,0,0,0,0
29381729_1126156,0,0,0,0,0
29381729_1126161,0,0,0,0,0
29381729_1126173,0,0,0,0,0
29381729_1126184,0,0,0,0,0
29381731_184890,2,2,2,2,2
29381731_184902,2,2,2,2,2
29381731_184919,0,0,0,0,0
29381731_185297,0,0,0,0,0
29381731_185307,2,2,2,2,2
29381731_208749,2,2,2,2,2
29381731_228706,2,2,2,2,2
29381731_228766,2,2,2,2,2
29381731_300242,2,2,2,2,2
29381731_54634,1,1,1,0,0
29381731_54652,1,1,1,0,0
29381731_54654,0,0,0,0,0
29381731_54701,0,0,0,0,0
29381731_54715,2,2,2,2,2
29381731_54717,0,0,0,0,0
29381731_54718,0,0,0,0,0
29381731_54724,0,0,0,0,0
29381731_54746,0,0,0,0,0
29381731_54749,0,0,0,0,0
29381731_54753,0,0,0,0,0
29381731_54756,0,0,0,0,0
29381731_54759,0,0,0,0,0
29381731_647785,0,0,0,0,0
29381731_647978,2,2,2,2,2
29381731_648023,2,2,2,2,2
29381731_648058,0,0,0,0,0
29381731_648078,2,2,2,2,2
29381731_648106,0,0,0,0,0
29381731_648114,2,2,2,2,2
29381731_648115,2,2,2,2,2
29381731_648148,0,0,0,0,0
29381731_648153,0,0,0,0,0
29381731_648156,0,0,0,0,0
29381731_730717,0,0,0,0,0
29381731_730778,1,2,2,2,2
29381731_731813,0,0,0,0,0
29381731_731853,0,0,0,0,0
29381731_731892,0,0,0,0,0
29381731_749846,0,0,0,0,0
29381731_749858,0,0,0,0,0
29381731_749894,0,0,0,0,0
29381731_749918,0,0,0,0,0
29381731_749970,0,0,0,0,0
29381731_770218,2,2,2,2,2
29381731_770233,0,0,0,0,0
29381731_770236,0,0,0,0,0
29381731_770237,0,0,0,0,0
29381731_770286,2,2,2,2,2
29381731_770308,2,2,2,2,2
29381731_833841,2,2,2,2,2
29381731_833983,2,2,2,2,2
29381733_1375079,1,1,0,0,0
29381733_1375199,0,0,0,0,0
29381733_2270208,0,0,0,0,0
29381733_2270347,0,0,0,0,0
29381733_2383292,0,0,0,0,0
29381733_2399141,0,0,0,0,0
29381733_2399177,0,0,0,0,0
29381733_2400076,0,0,0,0,0
29381733_2400123,0,0,0,0,0
29381733_532972,0,0,0,0,0
29381733_533055,0,0,0,0,0
29381733_533121,0,0,0,0,0
29381733_533189,0,0,0,0,0
29381733_533191,0,0,0,0,0
29381738_1612571,1,2,2,2,2
29381738_1612598,1,2,2,2,2
29381738_1623983,1,1,1,1,1
29381738_1624002,1,2,2,2,2
29381738_1624010,1,1,1,1,1
29381738_1624062,1,1,1,1,1
29381738_1624107,1,1,1,1,1
29381738_1624184,1,1,1,1,1
29381738_1624193,1,1,1,1,1
29381738_1624204,1,1,1,1,1
29381738_1624242,1,1,1,1,1
29381738_1624250,1,1,1,1,1
29381738_1624254,1,2,2,2,2
29381738_1624255,1,2,2,2,2
29381738_1624261,0,0,0,0,0
29381738_1624309,1,1,2,2,2
29381738_1624395,1,2,2,2,2
29381738_1660487,1,2,2,2,2
29381738_1660492,1,2,2,2,2
29381738_1660518,1,2,2,2,2
29381738_1660580,1,2,2,2,2
29381738_1660582,1,2,2,2,2
29381738_1686151,1,2,2,2,2
29381738_1686165,1,2,2,2,2
29381738_1750708,1,2,2,2,2
29381738_1750725,1,2,2,2,2
29381738_1750752,0,0,0,0,0
29381738_1750764,1,2,2,2,2
29381738_1775988,0,0,0,0,0
29381738_1776057,1,2,2,2,2
29381738_1876365,0,0,0,0,0
29381738_1876407,0,0,0,0,0
29381738_1876469,0,0,0,0,0
29381738_1924820,0,0,0,0,0
29381738_1928971,0,0,0,0,0
29381738_1929067,0,0,0,0,0
29381738_1938512,0,0,0,0,0
29381738_1938513,0,0,0,0,0
29381738_1938552,0,0,0,0,0
29381738_1938557,0,0,0,0,0
29381738_1938599,0,0,0,0,0
29381738_1938829,0,0,0,0,0
29381738_194930,0,0,0,0,0
29381738_1952490,0,0,0,0,0
29381738_1952553,0,0,0,0,0
29381738_1952816,0,0,0,0,0
29381738_1952958,0,0,0,0,0
29381738_1952975,0,0,0,0,0
29381738_1952985,0,0,0,0,0
29381738_1952988,0,0,0,0,0
29381738_1953048,0,0,0,0,0
29381738_1953050,0,0,0,0,0
29381738_196955,0,0,0,0,0
29381738_196963,0,0,0,0,0
29381738_196973,0,0,0,0,0
29381738_2582395,0,0,0,0,0
29381738_2965783,1,0,0,0,0
29381738_3016108,1,0,0,0,0
29381738_3016138,1,2,2,2,2
29381738_309664,0,0,0,0,0
29381738_312192,0,0,0,0,0
29381738_3162182,0,0,0,0,0
29381738_3162196,1,0,0,0,0
29381738_3162277,1,1,1,1,1
29381738_3162289,0,0,0,0,0
29381738_3162293,1,1,1,1,1
29381738_3162315,1,1,0,0,0
29381738_3162317,1,1,0,0,0
29381738_3162324,1,1,0,0,0
29381738_3162327,1,1,1,1,1
29381738_3162331,0,0,0,0,0
29381738_3162349,1,1,1,1,1
29381738_3162353,1,1,1,1,1
29381738_3162355,1,2,2,2,2
29381738_3162368,1,1,1,1,1
29381738_3162371,0,0,0,0,0
29381738_3162372,1,1,1,1,1
29381738_3162377,1,1,1,1,1
29381738_395614,0,0,0,0,0
29381738_401000,0,0,0,0,0
29381738_444665,0,0,0,0,0
29381738_444680,0,0,0,0,0
29381738_444716,0,0,0,0,0
29381738_968975,0,0,0,0,0
29381738_969004,1,0,0,0,0
29381739_279648,0,0,0,0,0
29381739_512898,0,0,0,0,0
29381739_551629,2,2,2,2,2
29381739_551746,2,2,2,2,2
29381739_630658,1,2,2,2,2
29381739_630725,1,2,2,2,2
29381740_881012,1,1,1,1,1
29381743_1314504,1,0,0,0,0
29381743_1314631,0,0,0,0,0
29381743_1756464,0,0,0,0,0
29381743_1756479,0,0,0,0,0
29381743_1756980,0,0,0,0,0
29381743_1781357,0,0,0,0,0
29381743_1781509,0,0,0,0,0
29381743_1920983,2,2,2,2,2
29381743_1921009,0,0,0,0,0
29381743_1921015,0,0,0,0,0
29381743_1921064,0,0,0,0,0
29381743_1921142,0,0,0,0,0
29381743_2362819,2,2,2,2,2
29381743_2362882,2,2,2,2,2
29381743_2509413,0,0,0,0,0
29381743_2509419,0,0,0,0,0
29381743_2509432,0,0,0,0,0
29381743_2509462,0,0,0,0,0
29381743_2509468,0,0,0,0,0
29381743_2509482,0,0,0,0,0
29381743_2698401,1,0,0,0,0
29381743_2698411,0,0,0,0,0
29381743_2698429,1,0,0,0,0
29381743_2698498,1,0,0,0,0
29381743_2698499,1,0,0,0,0
29381743_2745143,1,0,0,0,0
29381743_2745159,1,0,0,0,0
29381743_2745160,1,0,0,0,0
29381743_2745175,1,0,0,0,0
29381743_2745201,1,0,0,0,0
29381743_2766220,0,0,0,0,0
29381743_2766239,1,0,0,0,0
29381743_2766274,1,0,0,0,0
29381743_2766312,1,0,0,0,0
29381743_2766323,1,0,0,0,0
29381743_2766406,0,0,0,0,0
29381743_2766427,1,0,0,0,0
29381743_2964069,1,1,2,2,2
29381745_114257,1,1,2,2,2
29381745_338525,0,0,0,0,0
29381745_338528,0,0,0,0,0
29381745_338539,0,0,0,0,0
29381745_338576,0,0,0,0,0
29381745_338593,0,0,0,0,0
29381745_564591,0,0,0,0,0
29381745_564626,0,0,0,0,0
29381745_564639,0,0,0,0,0
29381745_564706,0,0,0,0,0
29381745_564710,0,0,0,0,0
29381745_564716,0,0,0,0,0
29381745_564733,0,0,0,0,0
29381749_1169246,0,0,0,0,0
29381749_1169271,0,0,0,0,0
29381749_1169376,0,0,0,0,0
29381749_1220254,1,0,0,0,0
29381749_1480199,0,0,0,0,0
29381749_1480244,0,0,0,0,0
29381749_1480256,0,0,0,0,0
29381749_1480364,0,0,0,0,0
29381749_1480370,0,0,0,0,0
29381749_1480443,0,0,0,0,0
29381749_1480499,0,0,0,0,0
29381749_1896009,1,0,0,0,0
29381749_1896283,1,0,0,0,0
29381749_1954161,1,1,1,1,1
29381749_1954165,1,1,1,1,1
29381749_1954191,1,0,0,0,0
29381749_1954223,1,1,1,1,1
29381749_1954233,1,1,1,1,1
29381749_1954298,1,0,0,0,0
29381749_1957199,1,0,0,0,0
29381749_1957224,1,0,0,0,0
29381749_2158249,0,0,0,0,0
29381749_3390856,0,0,0,0,0
29381749_3391028,0,0,0,0,0
29381749_3391049,0,0,0,0,0
29381749_3391086,0,0,0,0,0
29381749_3391242,0,0,0,0,0
29381749_3528914,0,0,0,0,0
29381749_3552292,0,0,0,0,0
29381749_3552302,0,0,0,0,0
29381749_3552304,0,0,0,0,0
29381749_3552326,0,0,0,0,0
29381749_3552335,0,0,0,0,0
29381749_3552362,0,0,0,0,0
29381749_3552363,0,0,0,0,0
29381749_3552385,0,0,0,0,0
29381749_3552563,0,0,0,0,0
29381749_3552736,0,0,0,0,0
29381749_3552749,1,2,2,2,2
29381749_454393,1,2,2,2,2
29381749_454394,2,2,2,2,2
29381749_454445,2,2,2,2,2
29381749_454447,1,0,0,0,0
29381749_454504,1,2,2,2,2
29381749_454561,1,2,2,2,2
29381749_611304,1,0,0,0,0
29381749_611351,2,2,2,2,2
29381749_611365,2,2,2,2,2
29381749_640857,2,2,2,2,2
29381749_641040,2,2,2,2,2
29381749_641070,2,2,2,2,2
29381749_641074,0,0,0,0,0
29381749_641076,2,2,2,2,2
29381749_641085,2,2,2,2,2
29381750_1943358,0,0,0,0,0
29381750_1943416,0,0,0,0,0
29381750_1943418,0,0,0,0,0
29381750_1943428,0,0,0,0,0
29381750_1943446,0,0,0,0,0
29381750_1943456,0,0,0,0,0
29381750_1943457,0,0,0,0,0
29381750_1943486,1,0,0,0,0
29381750_1943504,0,0,0,0,0
29381750_2167970,1,0,0,0,0
29381750_2168045,1,0,0,0,0
29381750_2168109,1,0,0,0,0
29381750_2168143,0,0,0,0,0
29381750_2221996,0,0,0,0,0
29381750_2222075,1,0,0,0,0
29381750_2222126,1,0,0,0,0
29381750_2222127,1,0,0,0,0
29381750_2261705,1,1,0,0,0
29381750_2434647,0,0,0,0,0
29381750_2434654,1,0,0,0,0
29381750_2434759,1,0,0,0,0
29381750_3880361,1,2,2,2,2
29381750_3880377,1,2,2,2,2
29381750_3880378,1,2,2,2,2
29381750_3880407,1,2,2,2,2
29381750_3880421,1,2,2,2,2
29381750_3880424,1,2,2,2,2
29381750_3880430,1,2,2,2,2
29381750_3880471,NA,NA,2,2,2
29381750_397871,0,0,0,0,0
29381750_397883,0,0,0,0,0
29381750_397886,0,0,0,0,0
29381750_397928,0,0,0,0,0
29381750_4117845,1,2,2,2,2
29381750_4117851,1,2,2,2,2
29381750_4117897,0,0,0,0,0
29381750_4272761,0,0,0,0,0
29381750_4272833,1,2,2,2,2
29381750_4273057,1,2,2,2,2
29381750_4273065,1,2,2,2,2
29381750_4273154,1,2,2,2,2
29381750_4273225,1,1,2,2,2
29381750_4273647,1,2,2,2,2
29381750_4340238,1,2,2,2,2
29381750_4340241,1,2,2,2,2
29381750_4340269,1,2,2,2,2
29381750_4340313,1,2,2,2,2
29381750_4340348,1,2,2,2,2
29381751_1873086,0,0,0,0,0
29381751_278243,2,2,2,2,2
29381751_278259,2,2,2,2,2
29381751_278322,0,0,0,0,0
29381751_278628,2,2,2,2,2
29381751_278733,2,2,2,2,2
29381751_2945621,0,0,0,0,0
29381751_2945666,0,0,0,0,0
29381751_2945667,0,0,0,0,0
29381751_2945670,0,0,0,0,0
29381751_297185,2,2,2,2,2
29381751_298436,2,2,2,2,2
29381751_308505,2,2,2,2,2
29381751_308520,2,2,2,2,2
29381751_399188,0,0,0,0,0
29381751_399228,2,2,2,2,2
29381751_536060,2,2,2,2,2
29381751_536102,0,0,0,0,0
29381751_536154,2,2,2,2,2
29381751_540600,0,0,0,0,0
29381751_541012,0,0,0,0,0
29381751_541024,2,2,2,2,2
29381751_541026,0,0,0,0,0
29381751_541034,0,0,0,0,0
29381751_541117,0,0,0,0,0
29381751_556652,0,0,0,0,0
29381752_44419,1,1,1,1,0
29381752_44449,0,0,0,0,0
29381752_44663,1,1,1,1,0
29381752_47211,1,1,1,1,0
29381752_47344,0,0,0,0,0
29381752_47399,1,1,1,1,0
29381752_47493,1,1,1,1,0
29381752_50465,0,0,0,0,0
29381752_50492,1,1,1,1,0
29381753_1295812,1,0,0,0,0
29381753_1295828,0,0,0,0,0
29381753_1370193,0,0,0,0,0
29381753_1370214,1,0,0,0,0
29381753_1371693,1,0,0,0,0
29381753_2736524,0,0,0,0,0
29381753_2736560,1,0,0,0,0
29381753_3482491,0,0,0,0,0
29381753_3482503,1,1,1,1,1
29381753_3482699,1,1,1,1,1
29381753_3482704,0,0,0,0,0
29381753_3482725,1,1,1,1,1
29381753_3482728,0,0,0,0,0
29381753_3482739,0,0,0,0,0
29381753_3482796,0,0,0,0,0
29381753_3482808,0,0,0,0,0
29381753_600860,1,2,2,2,2
29381753_600909,1,0,0,0,0
29381754_402065,0,0,0,0,0
29381754_531885,0,0,0,0,0
29381756_1308522,0,0,0,0,0
29381759_1542975,0,0,0,0,0
29381759_1542985,0,0,0,0,0
29381759_1543021,0,0,0,0,0
29381759_1543034,0,0,0,0,0
29381759_1543042,0,0,0,0,0
29381759_1543055,0,0,0,0,0
29381759_1543072,2,2,2,2,2
29381759_1543076,0,0,0,0,0
29381759_1543090,0,0,0,0,0
29381759_1543113,0,0,0,0,0
29381759_1543114,0,0,0,0,0
29381759_771021,2,2,2,2,2
29381760_808390,2,2,2,2,2
29381760_954527,0,0,0,0,0
29381760_954606,2,2,2,2,2
29381760_954629,0,0,0,0,0
29381760_954630,2,2,2,2,2
29381760_954705,2,2,2,2,2
29381762_2067786,0,0,0,0,0
29381762_2473191,0,0,0,0,0
29381762_2474723,0,0,0,0,0
29381762_2474728,0,0,0,0,0
29381762_2474743,0,0,0,0,0
29381762_2474836,0,0,0,0,0
29381762_2476714,0,0,0,0,0
29381762_2476816,0,0,0,0,0
29381762_2477275,0,0,0,0,0
29381762_2587591,0,0,0,0,0
29381762_2587601,0,0,0,0,0
29381762_2587602,0,0,0,0,0
29381762_2587604,0,0,0,0,0
29381762_2587607,0,0,0,0,0
29381762_2587661,0,0,0,0,0
29381762_2587677,0,0,0,0,0
29381762_2587701,0,0,0,0,0
29381762_2587711,0,0,0,0,0
29381762_2587723,0,0,0,0,0
29381762_2587740,0,0,0,0,0
29381762_2587743,0,0,0,0,0
29381762_2587751,0,0,0,0,0
29381762_2587769,0,0,0,0,0
29381762_2587771,0,0,0,0,0
29381762_2587798,0,0,0,0,0
29381762_2587813,0,0,0,0,0
29381762_2587826,0,0,0,0,0
29381762_2587874,0,0,0,0,0
29381762_2587879,0,0,0,0,0
29381762_2587897,0,0,0,0,0
29381762_2587908,0,0,0,0,0
29381762_2590665,0,0,0,0,0
29381762_2591783,0,0,0,0,0
29381762_3266513,2,2,2,2,2
29381762_3902382,2,2,2,2,2
29381762_3940235,2,2,2,2,2
29381762_3940447,2,2,2,2,2
29381762_3940566,2,2,2,2,2
29381762_3947120,2,2,2,2,2
29381762_3974215,2,2,2,2,2
29381762_4790642,1,1,1,0,0
29381762_4793797,0,0,0,0,0
29381762_5126831,0,0,0,0,0
29381762_5126832,0,0,0,0,0
29381762_5126842,0,0,0,0,0
29381762_5126861,0,0,0,0,0
29381762_5127600,0,0,0,0,0
29381762_5127601,0,0,0,0,0
29381762_5130624,0,0,0,0,0
29381762_5130632,1,1,1,2,2
29381762_530332,0,0,0,0,0
29381762_530366,0,0,0,0,0
29381762_530479,0,0,0,0,0
29381762_530611,0,0,0,0,0
29381762_629270,0,0,0,0,0
29381762_629365,0,0,0,0,0
29381762_629403,0,0,0,0,0
29381763_195281,0,0,0,0,0
29381763_195287,1,1,1,1,0
29381763_195313,1,1,1,1,1
29381763_195314,0,0,0,0,0
29381763_195319,0,0,0,0,0
29381763_195326,0,0,0,0,0
29381763_195328,1,1,1,1,1
29381763_195335,1,0,0,0,0
29381763_195364,1,1,1,1,1
29381763_195373,1,1,1,1,0
29381763_195375,0,0,0,0,0
29381763_195376,2,2,2,2,2
29381763_195377,1,1,1,1,1
29381763_195378,0,0,0,0,0
29381763_195384,1,1,1,1,1
29381763_195398,0,0,0,0,0
29381763_195399,0,0,0,0,0
29381763_195416,1,1,1,1,1
29381763_195429,1,1,1,1,1
29381763_195446,0,0,0,0,0
29381763_195485,1,1,1,1,1
29381763_195494,0,0,0,0,0
29381763_195552,2,2,2,2,2
29381764_1618047,0,0,0,0,0
29381764_1618101,0,0,0,0,0
29381764_1618135,0,0,0,0,0
29381764_1635770,0,0,0,0,0
29381764_1635825,0,0,0,0,0
29381764_1651460,0,0,0,0,0
29381764_1746587,0,0,0,0,0
29381764_2132347,0,0,0,0,0
29381764_2132402,0,0,0,0,0
29381764_2132479,0,0,0,0,0
29381764_2132561,0,0,0,0,0
29381764_2132583,0,0,0,0,0
29381764_2377022,0,0,0,0,0
29381764_2377151,0,0,0,0,0
29381764_2377153,0,0,0,0,0
29381764_2396211,0,0,0,0,0
29381764_2396225,0,0,0,0,0
29381764_2396238,0,0,0,0,0
29381764_2396245,0,0,0,0,0
29381764_2678039,0,0,0,0,0
29381764_271516,0,0,0,0,0
29381764_2942115,0,0,0,0,0
29381764_2961898,0,0,0,0,0
29381764_3565442,1,1,1,1,1
29381764_3565473,1,1,2,2,2
29381764_3565898,1,1,2,2,2
29381764_3737177,1,1,2,2,2
29381766_1160847,0,0,0,0,0
29381766_1160888,0,0,0,0,0
29381766_1161076,0,0,0,0,0
29381766_1162078,0,0,0,0,0
29381766_1179453,0,0,0,0,0
29381766_1179522,0,0,0,0,0
29381766_1185266,0,0,0,0,0
29381766_1193606,0,0,0,0,0
29381766_1193670,0,0,0,0,0
29381766_1193671,0,0,0,0,0
29381766_1223080,0,0,0,0,0
29381766_1223109,0,0,0,0,0
29381766_1223139,0,0,0,0,0
