,6_1-F,611-S1,611-1-S2,611-11-S3,611-111-S4
29380718_1031553,1,1,1,1,0
29380718_1031580,2,2,2,2,2
29380718_1031583,0,0,0,0,0
29380718_1208105,0,0,0,0,0
29380718_1208111,2,2,2,2,2
29380718_1208149,2,2,2,2,2
29380718_1208150,2,2,2,2,2
29380718_1208187,2,2,2,2,2
29380718_1208225,2,2,2,2,2
29380718_1209478,2,2,2,2,2
29380718_1641918,2,2,2,2,2
29380718_1642035,2,2,2,2,2
29380718_1642047,2,2,2,2,2
29380718_1642110,0,0,0,0,0
29380718_285621,1,1,1,1,0
29380718_285679,1,1,1,1,0
29380718_285753,1,1,1,1,0
29380718_77774,1,1,1,1,0
29380719_1463153,0,0,0,0,0
29380719_1463165,0,0,0,0,0
29380719_1856691,0,0,0,0,0
29380719_1856733,0,0,0,0,0
29380719_1856747,0,0,0,0,0
29380720_183886,0,0,0,0,0
29380720_457807,0,0,0,0,0
29380720_457822,0,0,0,0,0
29380720_457856,0,0,0,0,0
29380720_457909,2,2,2,2,2
29380723_1046280,1,0,0,0,0
29380723_1290870,1,0,0,0,0
29380723_1311556,0,0,0,0,0
29380723_1311557,1,0,0,0,0
29380723_1409944,0,0,0,0,0
29380723_1409998,1,0,0,0,0
29380723_1410006,1,1,1,0,0
29380723_1410035,1,1,1,0,0
29380723_1410164,1,1,1,1,1
29380723_2107619,1,2,2,2,2
29380723_2107652,1,2,2,2,2
29380724_1354299,0,0,0,0,0
29380724_1354404,1,1,1,1,0
29380724_48045,0,0,0,0,0
29380724_888688,0,0,0,0,0
29380724_888697,0,0,0,0,0
29380724_888744,0,0,0,0,0
29380724_888746,0,0,0,0,0
29380724_888765,0,0,0,0,0
29380724_888797,0,0,0,0,0
29380724_888805,0,0,0,0,0
29380724_888809,0,0,0,0,0
29380725_1015559,0,0,0,0,0
29380725_1015804,0,0,0,0,0
29380725_1015987,0,0,0,0,0
29380725_1016052,0,0,0,0,0
29380725_1016076,0,0,0,0,0
29380725_1016880,0,0,0,0,0
29380725_1017295,0,0,0,0,0
29380725_1017333,0,0,0,0,0
29380725_1017344,0,0,0,0,0
29380725_1017363,0,0,0,0,0
29380725_1017364,0,0,0,0,0
29380725_1017419,0,0,0,0,0
29380725_1131605,0,0,0,0,0
29380725_1131662,0,0,0,0,0
29380725_1131717,0,0,0,0,0
29380725_1278072,0,0,0,0,0
29380725_1278208,0,0,0,0,0
29380728_1075558,1,1,2,2,2
29380728_1075562,0,0,0,0,0
29380728_1075563,1,1,2,2,2
29380728_1152426,1,1,2,2,2
29380728_1174546,2,2,2,2,2
29380728_1179557,1,1,2,2,2
29380728_1179582,1,1,2,2,2
29380728_828066,2,2,2,2,2
29380728_828403,2,2,2,2,2
29380728_828479,2,2,2,2,2
29380728_828495,2,2,2,2,2
29380728_828543,1,1,0,0,0
29380730_222657,0,0,0,0,0
29380730_222665,0,0,0,0,0
29380730_222871,0,0,0,0,0
29380730_2629292,2,2,2,2,2
29380730_2629302,2,2,2,2,2
29380730_47338,0,0,0,0,0
29380730_47405,0,0,0,0,0
29380731_1138837,0,0,0,0,0
29380733_2306228,0,0,0,0,0
29380733_2434446,0,0,0,0,0
29380733_2434508,0,0,0,0,0
29380733_644166,0,0,0,0,0
29380733_644232,0,0,0,0,0
29380733_644233,1,2,2,2,2
29380733_811006,1,2,2,2,2
29380734_184869,2,2,2,2,2
29380734_195211,2,2,2,2,2
29380734_195618,2,2,2,2,2
29380734_195656,2,2,2,2,2
29380734_218467,2,2,2,2,2
29380734_218512,2,2,2,2,2
29380734_218539,2,2,2,2,2
29380734_218551,2,2,2,2,2
29380734_218577,2,2,2,2,2
29380734_218617,2,2,2,2,2
29380734_218655,2,2,2,2,2
29380734_219023,2,2,2,2,2
29380734_517559,2,2,2,2,2
29380734_517560,2,2,2,2,2
29380734_517580,0,0,0,0,0
29380734_628713,2,2,2,2,2
29380735_605962,0,0,0,0,0
29380736_2160314,1,0,0,0,0
29380736_3022527,0,0,0,0,0
29380736_3281008,1,2,2,2,2
29380736_4016232,0,0,0,0,0
29380737_233866,1,1,1,1,1
29380737_233898,1,0,0,0,0
29380737_233918,0,0,0,0,0
29380737_233927,1,1,2,2,2
29380737_233941,0,0,0,0,0
29380737_233968,0,0,0,0,0
29380737_233984,1,1,2,2,2
29380737_233993,1,1,1,1,1
29380737_233996,1,1,1,1,1
29380737_234011,0,0,0,0,0
29380737_234043,1,1,1,2,2
29380737_339387,0,0,0,0,0
29380737_339472,0,0,0,0,0
29380738_1081090,0,0,0,0,0
29380738_1081094,0,0,0,0,0
29380738_1081105,0,0,0,0,0
29380738_1081177,0,0,0,0,0
29380738_1128835,0,0,0,0,0
29380738_1128888,0,0,0,0,0
29380738_1218942,0,0,0,0,0
29380738_1218944,0,0,0,0,0
29380738_1218946,0,0,0,0,0
29380738_1218948,0,0,0,0,0
29380738_1222842,0,0,0,0,0
29380738_5975021,0,0,0,0,0
29380738_6361168,0,0,0,0,0
29380738_6764193,0,0,0,0,0
29380738_6798134,1,0,0,0,0
29380738_7009560,1,2,2,2,2
29380738_7156672,0,0,0,0,0
29380738_7156677,0,0,0,0,0
29380738_7156691,0,0,0,0,0
29380738_7156700,1,0,0,0,0
29380738_7156702,0,0,0,0,0
29380738_7156704,0,0,0,0,0
29380738_7156729,0,0,0,0,0
29380738_7156731,0,0,0,0,0
29380738_7156780,0,0,0,0,0
29380738_7156815,1,2,2,2,2
29380738_7165707,0,0,0,0,0
29380738_7168805,1,2,2,2,2
29380738_7169813,2,2,2,2,2
29380738_7172165,2,2,2,2,2
29380738_7172218,2,2,2,2,2
29380738_7172302,1,2,2,2,2
29380738_7172337,1,0,0,0,0
29380738_7172359,1,2,2,2,2
29380738_7172820,1,0,0,0,0
29380738_7172838,2,2,2,2,2
29380738_7174090,1,0,0,0,0
29380738_7174155,1,0,0,0,0
29380739_381747,0,0,0,0,0
29380739_423540,0,0,0,0,0
29380739_424473,0,0,0,0,0
29380739_901094,1,0,0,0,0
29380739_901119,1,0,0,0,0
29380739_901189,1,2,2,2,2
29380739_901206,0,0,0,0,0
29380739_901211,0,0,0,0,0
29380739_901212,0,0,0,0,0
29380739_901216,0,0,0,0,0
29380739_901220,0,0,0,0,0
29380739_901221,0,0,0,0,0
29380739_901259,0,0,0,0,0
29380739_901264,0,0,0,0,0
29380739_913870,0,0,0,0,0
29380739_913922,0,0,0,0,0
29380739_914035,0,0,0,0,0
29380740_286143,0,0,0,0,0
29380740_286230,0,0,0,0,0
29380740_286250,0,0,0,0,0
29380740_286265,0,0,0,0,0
29380740_286295,0,0,0,0,0
29380740_286306,1,1,1,1,1
29380740_286338,1,1,1,1,1
29380740_286385,1,1,1,1,1
29380740_286387,0,0,0,0,0
29380740_286391,0,0,0,0,0
29380740_286418,0,0,0,0,0
29380740_286420,0,0,0,0,0
29380741_119660,0,0,0,0,0
29380741_50133,0,0,0,0,0
29380741_50185,0,0,0,0,0
29380741_96835,0,0,0,0,0
29380741_96836,0,0,0,0,0
29380741_96837,0,0,0,0,0
29380742_1635809,2,2,2,2,2
29380742_1635819,0,0,0,0,0
29380742_1857832,2,2,2,2,2
29380742_2756653,0,0,0,0,0
29380742_2756672,0,0,0,0,0
29380742_2756688,0,0,0,0,0
29380744_1246744,0,0,0,0,0
29380744_2066831,0,0,0,0,0
29380744_2066855,0,0,0,0,0
29380744_2537359,0,0,0,0,0
29380744_3627610,0,0,0,0,0
29380744_3627613,0,0,0,0,0
29380744_3627631,0,0,0,0,0
29380744_3627633,0,0,0,0,0
29380744_3627639,0,0,0,0,0
29380744_3705286,0,0,0,0,0
29380744_3705353,0,0,0,0,0
29380744_3705358,0,0,0,0,0
29380744_3705365,0,0,0,0,0
29380744_3705422,0,0,0,0,0
29380744_4139434,0,0,0,0,0
29380744_4139473,1,0,0,0,0
29380744_4140335,1,0,0,0,0
29380744_4164374,0,0,0,0,0
29380744_4710996,1,2,2,2,2
29380744_4720687,1,2,2,2,2
29380744_4720782,1,2,2,2,2
29380744_4720886,1,2,2,2,2
29380744_5281845,0,0,0,0,0
29380744_5281895,0,0,0,0,0
29380744_5458823,0,0,0,0,0
29380744_5524746,0,0,0,0,0
29380744_6696265,1,0,0,0,0
29380744_6801082,1,0,0,0,0
29380744_6801138,0,0,0,0,0
29380745_1281012,0,0,0,0,0
29380745_1281426,0,0,0,0,0
29380745_1281442,1,0,0,0,0
29380745_1281443,0,0,0,0,0
29380745_1281444,0,0,0,0,0
29380745_1281446,0,0,0,0,0
29380745_1281449,1,1,1,1,1
29380745_1281464,1,1,1,1,0
29380745_1281465,0,0,0,0,0
29380745_1281467,0,0,0,0,0
29380745_1281468,0,0,0,0,0
29380745_527609,0,0,0,0,0
29380745_528227,0,0,0,0,0
29380745_584382,0,0,0,0,0
29380745_584415,0,0,0,0,0
29380745_584703,0,0,0,0,0
29380745_584765,0,0,0,0,0
29380745_584795,0,0,0,0,0
29380745_896830,0,0,0,0,0
29380745_896840,0,0,0,0,0
29380745_896894,0,0,0,0,0
29380745_896913,0,0,0,0,0
29380745_896927,0,0,0,0,0
29380745_896934,0,0,0,0,0
29380747_1199904,1,0,0,0,0
29380747_1597755,0,0,0,0,0
29380747_1597927,0,0,0,0,0
29380747_1597963,0,0,0,0,0
29380747_1597985,0,0,0,0,0
29380747_1597986,0,0,0,0,0
29380747_1597987,0,0,0,0,0
29380747_1597989,0,0,0,0,0
29380747_1601546,0,0,0,0,0
29380747_1601580,0,0,0,0,0
29380747_1601642,0,0,0,0,0
29380747_1601706,0,0,0,0,0
29380747_1603658,0,0,0,0,0
29380747_1603824,0,0,0,0,0
29380747_1607742,0,0,0,0,0
29380747_1607787,2,2,2,2,2
29380747_1607855,1,1,1,1,1
29380747_1607887,1,1,1,1,1
29380747_1609117,0,0,0,0,0
29380747_1609154,0,0,0,0,0
29380747_1609163,0,0,0,0,0
29380747_1609168,1,0,0,0,0
29380747_1609237,0,0,0,0,0
29380747_1782392,0,0,0,0,0
29380747_1850582,1,0,0,0,0
29380747_1850585,0,0,0,0,0
29380747_1850611,1,0,0,0,0
29380747_1850644,1,0,0,0,0
29380747_1850652,1,0,0,0,0
29380747_1850705,1,0,0,0,0
29380747_1892973,2,2,2,2,2
29380747_1966267,1,0,0,0,0
29380747_1966317,0,0,0,0,0
29380747_1966351,1,0,0,0,0
29380747_2109260,1,2,2,2,2
29380747_2109464,0,0,0,0,0
29380747_2109523,0,0,0,0,0
29380747_336696,0,0,0,0,0
29380747_408739,1,0,0,0,0
29380747_477346,1,0,0,0,0
29380747_482138,1,0,0,0,0
29380748_943113,2,2,2,2,2
29380748_943127,1,1,1,1,1
29380748_943129,0,0,0,0,0
29380748_943153,1,1,1,1,1
29380748_943156,1,1,1,1,1
29380748_943185,1,1,1,1,1
29380748_943198,1,1,1,1,1
29380748_943210,1,1,1,1,1
29380748_943243,1,1,1,1,1
29380748_943277,1,1,1,1,1
29380748_955174,0,0,0,0,0
29380748_955187,1,1,0,0,0
29380748_955188,1,1,0,0,0
29380748_955217,0,0,0,0,0
29380748_955233,1,1,1,1,1
29380748_955250,1,1,0,0,0
29380748_955252,1,1,1,1,1
29380748_955256,1,1,1,1,1
29380748_955264,1,1,1,1,1
29380748_955266,1,1,1,1,1
29380748_955267,0,0,0,0,0
29380748_955269,1,1,1,1,1
29380748_955270,1,1,1,0,0
29380748_955282,1,1,1,0,0
29380748_955283,1,1,1,1,1
29380748_955289,1,1,1,1,0
29380748_955290,1,1,1,1,1
29380748_955309,1,1,1,1,1
29380749_121389,2,2,2,2,2
29380749_121436,0,0,0,0,0
29380749_121444,2,2,2,2,2
29380749_1303204,0,0,0,0,0
29380749_1303305,0,0,0,0,0
29380749_1303329,0,0,0,0,0
29380749_1303362,0,0,0,0,0
29380749_2288922,0,0,0,0,0
29380749_2624530,0,0,0,0,0
29380749_2624536,0,0,0,0,0
29380749_2624581,0,0,0,0,0
29380749_2628519,0,0,0,0,0
29380749_2632325,0,0,0,0,0
29380749_2632326,0,0,0,0,0
29380749_2778149,0,0,0,0,0
29380749_2778171,1,2,2,2,2
29380749_2778189,1,2,2,2,2
29380749_2778192,0,0,0,0,0
29380749_2778199,1,2,2,2,2
29380749_2778211,1,2,2,2,2
29380749_2778256,0,0,0,0,0
29380749_2839661,0,0,0,0,0
29380749_2839668,0,0,0,0,0
29380749_2839755,0,0,0,0,0
29380749_2839768,0,0,0,0,0
29380750_127536,2,2,2,2,2
29380750_127573,2,2,2,2,2
29380750_174388,2,2,2,2,2
29380750_174430,0,0,0,0,0
29380750_174592,1,0,0,0,0
29380750_174648,2,2,2,2,2
29380750_174676,2,2,2,2,2
29380752_147548,0,0,0,0,0
29380752_147574,1,1,1,2,2
29380752_58083,1,1,1,2,2
29380752_58119,1,1,1,2,2
29380752_942969,1,1,1,2,2
29380753_24875,0,0,0,0,0
29380753_24913,0,0,0,0,0
29380753_24915,0,0,0,0,0
29380753_24948,1,0,0,0,0
29380753_24968,1,0,0,0,0
29380754_17419,1,1,1,0,0
29380754_17455,1,1,1,0,0
29380754_17464,0,0,0,0,0
29380755_178838,2,2,2,2,2
29380755_178933,0,0,0,0,0
29380755_194348,1,1,1,1,1
29380755_194379,2,2,2,2,2
29380755_194384,1,1,1,1,1
29380755_194427,1,1,1,1,1
29380755_781344,1,1,1,1,1
29380755_781352,1,1,1,1,1
29380755_781357,1,1,1,1,0
29380755_781376,1,0,0,0,0
29380755_781378,1,0,0,0,0
29380755_781382,1,1,1,1,0
29380755_781396,1,0,0,0,0
29380755_781409,0,0,0,0,0
29380755_781424,1,0,0,0,0
29380755_781425,0,0,0,0,0
29380755_781450,1,0,0,0,0
29380755_781456,0,0,0,0,0
29380755_781463,0,0,0,0,0
29380755_781468,0,0,0,0,0
29380755_781472,0,0,0,0,0
29380755_781498,0,0,0,0,0
29380756_175050,2,2,2,2,2
29380756_175090,2,2,2,2,2
29380756_24796,2,2,2,2,2
29380756_24877,1,2,2,2,2
29380756_249677,2,2,2,2,2
29380758_2104383,1,1,1,1,0
29380758_2408200,1,0,0,0,0
29380758_2408220,0,0,0,0,0
29380758_2408272,1,1,1,1,1
29380758_2408276,1,1,1,1,1
29380758_2408278,0,0,0,0,0
29380758_2408280,0,0,0,0,0
29380758_2408360,1,1,1,1,1
29380758_568669,1,1,1,1,0
29380760_1001704,0,0,0,0,0
29380760_1001733,0,0,0,0,0
29380760_1001807,0,0,0,0,0
29380760_1001829,0,0,0,0,0
29380760_1001851,0,0,0,0,0
29380760_1001852,0,0,0,0,0
29380760_1001855,0,0,0,0,0
29380760_1001863,0,0,0,0,0
29380760_1001874,0,0,0,0,0
29380760_1001916,0,0,0,0,0
29380760_1001939,0,0,0,0,0
29380760_1303159,0,0,0,0,0
29380760_1303173,0,0,0,0,0
29380760_1303245,0,0,0,0,0
29380760_1303331,0,0,0,0,0
29380762_101134,1,1,1,1,2
29380762_418296,0,0,0,0,0
29380762_418306,1,1,1,0,0
29380762_418313,0,0,0,0,0
29380762_418341,0,0,0,0,0
29380762_418370,1,1,1,1,1
29380762_418371,0,0,0,0,0
29380762_418393,0,0,0,0,0
29380762_418394,0,0,0,0,0
29380762_418399,1,0,0,0,0
29380762_418400,1,1,1,1,1
29380762_418428,0,0,0,0,0
29380762_418429,0,0,0,0,0
29380762_418431,0,0,0,0,0
29380762_418432,0,0,0,0,0
29380762_418440,0,0,0,0,0
29380762_418441,1,0,0,0,0
29380762_418442,0,0,0,0,0
29380762_418443,0,0,0,0,0
29380762_419066,0,0,0,0,0
29380762_419146,1,1,1,1,1
29380762_419184,1,1,1,1,1
29380762_419190,1,1,1,1,1
29380762_440819,1,1,1,1,1
29380762_498357,0,0,0,0,0
29380762_498397,0,0,0,0,0
29380762_498409,0,0,0,0,0
29380762_501996,0,0,0,0,0
29380762_535139,2,2,2,2,2
29380762_543797,0,0,0,0,0
29380762_712268,2,2,2,2,2
29380763_708055,0,0,0,0,0
29380763_708205,0,0,0,0,0
29380765_354517,0,0,0,0,0
29380765_354619,0,0,0,0,0
29380767_714892,2,2,2,2,2
29380767_715043,0,0,0,0,0
29380767_764865,0,0,0,0,0
29380767_764909,0,0,0,0,0
29380767_764928,0,0,0,0,0
29380767_764943,0,0,0,0,0
29380767_764949,0,0,0,0,0
29380767_765011,0,0,0,0,0
29380773_1158400,0,0,0,0,0
29380773_1158471,0,0,0,0,0
29380774_968858,1,1,2,2,2
29380775_300005,2,2,2,2,2
29380775_873192,0,0,0,0,0
29380775_873210,0,0,0,0,0
29380775_873238,0,0,0,0,0
29380775_873262,0,0,0,0,0
29380776_1097528,0,0,0,0,0
29380776_1097700,0,0,0,0,0
29380776_1097701,0,0,0,0,0
29380777_1338325,0,0,0,0,0
29380777_2752163,0,0,0,0,0
29380777_377600,2,2,2,2,2
29380777_377650,1,2,2,2,2
29380777_377705,1,2,2,2,2
29380777_377746,1,2,2,2,2
29380777_377845,1,2,2,2,2
29380777_438317,1,2,2,2,2
29380777_438376,1,2,2,2,2
29380778_246999,0,0,0,0,0
29380778_247006,0,0,0,0,0
29380778_247017,0,0,0,0,0
29380780_2090735,0,0,0,0,0
29380780_2090889,1,0,0,0,0
29380780_2090890,1,0,0,0,0
29380780_2091007,1,0,0,0,0
29380780_2091013,1,0,0,0,0
29380781_1177145,0,0,0,0,0
29380781_1177148,0,0,0,0,0
29380781_1177190,0,0,0,0,0
29380781_1198227,0,0,0,0,0
29380781_1198357,0,0,0,0,0
29380781_1198687,0,0,0,0,0
29380781_1198771,0,0,0,0,0
29380781_1208426,0,0,0,0,0
29380781_1208552,0,0,0,0,0
29380781_1208563,0,0,0,0,0
29380781_1208582,0,0,0,0,0
29380781_259081,0,0,0,0,0
29380781_276720,0,0,0,0,0
29380781_324123,0,0,0,0,0
29380781_905823,0,0,0,0,0
29380781_905998,0,0,0,0,0
29380781_911874,0,0,0,0,0
29380781_911956,0,0,0,0,0
29380781_912101,0,0,0,0,0
29380783_2957608,1,1,1,0,0
29380783_2957609,1,1,1,0,0
29380783_2957634,1,1,1,0,0
29380783_2957638,1,1,1,0,0
29380783_2957647,1,1,1,0,0
29380783_2957650,1,1,1,0,0
29380783_2957656,1,1,1,0,0
29380783_2957676,1,1,1,0,0
29380783_3034384,1,1,1,1,1
29380783_3034397,1,1,1,1,1
29380783_3034521,0,0,0,0,0
29380783_3034523,1,1,0,0,0
29380783_3034549,1,1,0,0,0
29380783_3724633,0,0,0,0,0
29380783_3724647,1,1,1,1,1
29380783_3724662,0,0,0,0,0
29380783_3724670,0,0,0,0,0
29380783_3724769,0,0,0,0,0
29380783_3724770,0,0,0,0,0
29380783_3724817,0,0,0,0,0
29380783_3724832,0,0,0,0,0
29380783_3724850,1,0,0,0,0
29380783_3724852,1,1,1,1,1
29380783_3724862,0,0,0,0,0
29380783_3724864,0,0,0,0,0
29380783_3724866,0,0,0,0,0
29380783_3724871,1,0,0,0,0
29380783_3724874,1,1,1,1,1
29380783_3724877,1,1,1,1,1
29380783_3724878,0,0,0,0,0
29380783_3724895,1,1,1,1,1
29380786_1913823,0,0,0,0,0
29380786_2140144,0,0,0,0,0
29380786_706541,0,0,0,0,0
29380787_554323,0,0,0,0,0
29380787_554353,0,0,0,0,0
29380787_554391,0,0,0,0,0
29380787_654548,0,0,0,0,0
29380787_654584,0,0,0,0,0
29380787_654762,0,0,0,0,0
29380787_654808,0,0,0,0,0
29380787_654844,0,0,0,0,0
29380787_654851,0,0,0,0,0
29380787_654853,0,0,0,0,0
29380787_654870,0,0,0,0,0
29380787_654889,0,0,0,0,0
29380787_654905,0,0,0,0,0
29380787_654906,0,0,0,0,0
29380788_1234798,0,0,0,0,0
29380788_1234822,0,0,0,0,0
29380788_1234825,0,0,0,0,0
29380788_1772646,0,0,0,0,0
29380788_1772662,0,0,0,0,0
29380788_1772695,0,0,0,0,0
29380788_1772725,0,0,0,0,0
29380788_1772734,0,0,0,0,0
29380788_1772757,0,0,0,0,0
29380790_471978,0,0,0,0,0
29380790_471979,0,0,0,0,0
29380790_531191,0,0,0,0,0
29380790_537425,0,0,0,0,0
29380790_537517,0,0,0,0,0
29380790_553325,0,0,0,0,0
29380790_553434,0,0,0,0,0
29380790_589607,0,0,0,0,0
29380790_678331,0,0,0,0,0
29380790_682149,0,0,0,0,0
29380791_275335,1,1,2,2,2
29380791_275410,1,0,0,0,0
29380791_275419,0,0,0,0,0
29380791_275439,0,0,0,0,0
29380791_275456,0,0,0,0,0
29380791_275468,0,0,0,0,0
29380791_275481,0,0,0,0,0
29380791_275492,0,0,0,0,0
29380791_501109,1,1,1,2,2
29380793_1405017,1,1,1,1,1
29380793_1405086,1,1,1,1,1
29380793_1405092,1,1,1,1,1
29380793_1405139,0,0,0,0,0
29380793_2741193,2,2,2,2,2
29380793_2741255,2,2,2,2,2
29380793_2748827,1,1,1,0,0
29380793_2748830,1,1,1,0,0
29380793_2748863,1,1,1,0,0
29380793_2748882,1,0,0,0,0
29380793_2748951,2,2,2,2,2
29380793_2748970,1,1,1,0,0
29380793_2750171,1,1,1,0,0
29380793_2750209,0,0,0,0,0
29380793_2750974,1,2,2,2,2
29380793_3516129,1,2,2,2,2
29380793_440359,1,1,2,2,2
29380793_440363,0,0,0,0,0
29380793_440364,0,0,0,0,0
29380793_440466,0,0,0,0,0
29380793_440523,1,1,1,1,1
29380793_440591,0,0,0,0,0
29380793_440609,0,0,0,0,0
29380793_440683,1,1,1,1,1
29380793_440687,1,1,1,0,0
29380793_440731,1,1,1,1,2
29380793_440738,0,0,0,0,0
29380793_440743,1,1,1,1,1
29380793_440752,0,0,0,0,0
29380793_440755,0,0,0,0,0
29380793_440758,1,0,0,0,0
29380793_4879121,1,1,1,0,0
29380793_4879211,0,0,0,0,0
29380793_4879360,1,1,1,0,0
29380793_5502645,0,0,0,0,0
29380793_5502654,0,0,0,0,0
29380793_5503228,0,0,0,0,0
29380793_5503259,0,0,0,0,0
29380793_5596601,0,0,0,0,0
29380793_5596672,0,0,0,0,0
29380793_6393554,2,2,2,2,2
29380793_6431000,2,2,2,2,2
29380793_6431017,0,0,0,0,0
29380796_31777,0,0,0,0,0
29380796_31812,0,0,0,0,0
29380796_31838,0,0,0,0,0
29380796_31845,1,1,1,1,1
29380797_1489659,2,2,2,2,2
29380797_2108310,0,0,0,0,0
29380797_2108333,2,2,2,2,2
29380797_2108353,0,0,0,0,0
29380797_252532,1,1,1,1,2
29380797_252541,1,1,1,1,2
29380797_4238657,0,0,0,0,0
29380797_46265,0,0,0,0,0
29380797_557982,1,1,1,1,2
29380798_2588049,1,2,2,2,2
29380800_1000293,0,0,0,0,0
29380800_1000356,0,0,0,0,0
29380800_1000681,0,0,0,0,0
29380800_2017361,1,0,0,0,0
29380800_620870,0,0,0,0,0
29380800_621155,0,0,0,0,0
29380800_621170,0,0,0,0,0
29380800_645166,0,0,0,0,0
29380800_645204,0,0,0,0,0
29380800_645212,0,0,0,0,0
29380800_911062,0,0,0,0,0
29380800_911069,0,0,0,0,0
29380800_960598,0,0,0,0,0
29380800_973737,0,0,0,0,0
29380801_2231691,0,0,0,0,0
29380801_2231728,2,2,2,2,2
29380801_2231778,0,0,0,0,0
29380801_2233082,2,2,2,2,2
29380801_2235754,2,2,2,2,2
29380801_2235828,2,2,2,2,2
29380801_2235836,0,0,0,0,0
29380801_2425839,2,2,2,2,2
29380801_2425862,0,0,0,0,0
29380801_2426028,2,2,2,2,2
29380801_2497712,2,2,2,2,2
29380801_2498199,2,2,2,2,2
29380801_2498310,2,2,2,2,2
29380801_2498315,2,2,2,2,2
29380803_1916141,1,1,2,2,2
29380803_948622,0,0,0,0,0
29380803_948739,0,0,0,0,0
29380804_124361,1,0,0,0,0
29380804_2949319,0,0,0,0,0
29380804_2949322,0,0,0,0,0
29380804_2980489,0,0,0,0,0
29380804_3011604,0,0,0,0,0
29380804_3011671,0,0,0,0,0
29380804_3880106,1,0,0,0,0
29380804_3880108,1,1,1,0,0
29380804_3880155,0,0,0,0,0
29380804_3880162,0,0,0,0,0
29380804_3880170,0,0,0,0,0
29380804_3880171,0,0,0,0,0
29380804_3880181,0,0,0,0,0
29380804_3880244,0,0,0,0,0
29380804_3880259,0,0,0,0,0
29380804_3880262,0,0,0,0,0
29380804_3880309,0,0,0,0,0
29380804_3880322,0,0,0,0,0
29380804_3880328,0,0,0,0,0
29380804_3880350,0,0,0,0,0
29380804_3880387,0,0,0,0,0
29380804_4670382,0,0,0,0,0
29380804_4697337,0,0,0,0,0
29380804_4699926,0,0,0,0,0
29380804_4699947,0,0,0,0,0
29380804_4700073,0,0,0,0,0
29380804_4732746,0,0,0,0,0
29380804_4732747,0,0,0,0,0
29380804_4732837,0,0,0,0,0
29380804_4732877,0,0,0,0,0
29380804_4732894,0,0,0,0,0
29380804_4732905,0,0,0,0,0
29380804_4733799,0,0,0,0,0
29380804_4733814,0,0,0,0,0
29380804_4733909,0,0,0,0,0
29380804_4734872,0,0,0,0,0
29380804_4734926,0,0,0,0,0
29380804_4734941,0,0,0,0,0
29380804_4734957,0,0,0,0,0
29380804_4734976,0,0,0,0,0
29380804_4735025,0,0,0,0,0
29380804_4735034,0,0,0,0,0
29380804_4735070,0,0,0,0,0
29380804_4735110,0,0,0,0,0
29380804_4735112,0,0,0,0,0
29380804_4735160,0,0,0,0,0
29380804_4772192,0,0,0,0,0
29380804_4772198,0,0,0,0,0
29380804_4772233,0,0,0,0,0
29380804_4772289,0,0,0,0,0
29380804_4772292,0,0,0,0,0
29380804_4772301,0,0,0,0,0
29380805_2297398,2,2,2,2,2
29380805_2297438,0,0,0,0,0
29380805_3068116,1,1,1,0,0
29380805_3068179,1,1,1,0,0
29380805_3068216,1,1,1,0,0
29380805_3068264,1,1,1,0,0
29380805_577788,1,1,1,2,2
29380805_577887,1,1,1,2,2
29380805_577890,0,0,0,0,0
29380805_579144,1,1,1,2,2
29380805_581365,0,0,0,0,0
29380805_581385,0,0,0,0,0
29380805_581725,1,1,1,2,2
29380806_1013895,0,0,0,0,0
29380806_1013905,0,0,0,0,0
29380806_1014015,0,0,0,0,0
29380806_1014046,0,0,0,0,0
29380806_1227025,0,0,0,0,0
29380806_1227127,0,0,0,0,0
29380806_1227140,0,0,0,0,0
29380806_1227258,0,0,0,0,0
29380806_1227380,0,0,0,0,0
29380806_1414591,1,1,2,2,2
29380806_1786912,1,1,2,2,2
29380806_1787511,1,1,2,2,2
29380806_1787639,1,1,2,2,2
29380806_2014149,0,0,0,0,0
29380806_2014236,1,1,2,2,2
29380806_2014238,1,1,2,2,2
29380806_2014250,0,0,0,0,0
29380806_2014258,1,1,2,2,2
29380806_2184258,0,0,0,0,0
29380806_2184389,1,1,2,2,2
29380806_2188782,0,0,0,0,0
29380806_390746,0,0,0,0,0
29380806_390958,0,0,0,0,0
29380806_397593,0,0,0,0,0
29380806_397600,0,0,0,0,0
29380806_397652,0,0,0,0,0
29380806_397667,0,0,0,0,0
29380806_535425,0,0,0,0,0
29380806_535460,0,0,0,0,0
29380806_657609,0,0,0,0,0
29380806_657656,0,0,0,0,0
29380806_657793,0,0,0,0,0
29380806_667924,0,0,0,0,0
29380806_668432,0,0,0,0,0
29380806_668465,0,0,0,0,0
29380806_668501,0,0,0,0,0
29380806_668503,0,0,0,0,0
29380806_668521,0,0,0,0,0
29380806_668543,0,0,0,0,0
29380806_855641,0,0,0,0,0
29380808_1188338,0,0,0,0,0
29380808_1188361,0,0,0,0,0
29380808_1189228,0,0,0,0,0
29380808_1189263,0,0,0,0,0
29380808_1189364,0,0,0,0,0
29380809_162955,0,0,0,0,0
29380809_203004,0,0,0,0,0
29380809_237399,0,0,0,0,0
29380809_237503,0,0,0,0,0
29380809_443195,0,0,0,0,0
29380809_443281,0,0,0,0,0
29380809_732779,0,0,0,0,0
