,6_1-F,611-S1,611-1-S2,611-11-S3,611-111-S4
29380747_1603824,0,0,0,0,0
29380747_1607787,2,2,2,2,2
29380747_1609237,0,0,0,0,0
29380747_1782392,0,0,0,0,0
29380747_1850585,0,0,0,0,0
29380747_1850705,1,0,0,0,0
29380747_1892973,2,2,2,2,2
29380747_1966267,1,0,0,0,0
29380747_1966317,0,0,0,0,0
29380747_1966351,1,0,0,0,0
29380747_2109523,0,0,0,0,0
29380747_336696,0,0,0,0,0
29380747_477346,1,0,0,0,0
29380748_943113,2,2,2,2,2
29380748_943129,0,0,0,0,0
29380749_121389,2,2,2,2,2
29380749_121436,0,0,0,0,0
29380749_1303305,0,0,0,0,0
29380749_1303329,0,0,0,0,0
29380749_1303362,0,0,0,0,0
29380749_2288922,0,0,0,0,0
29380749_2624530,0,0,0,0,0
29380749_2624536,0,0,0,0,0
29380749_2624581,0,0,0,0,0
29380749_2778149,0,0,0,0,0
29380749_2778192,0,0,0,0,0
29380749_2839661,0,0,0,0,0
29380749_2839668,0,0,0,0,0
29380749_2839755,0,0,0,0,0
29380749_2839768,0,0,0,0,0
29380750_127536,2,2,2,2,2
29380750_127573,2,2,2,2,2
29380750_174388,2,2,2,2,2
29380750_174430,0,0,0,0,0
29380750_174592,1,0,0,0,0
29380750_174648,2,2,2,2,2
29380750_174676,2,2,2,2,2
29380752_147548,0,0,0,0,0
29380752_147574,1,1,1,2,2
29380752_58083,1,1,1,2,2
29380752_58119,1,1,1,2,2
29380752_942969,1,1,1,2,2
29380753_24875,0,0,0,0,0
29380754_17419,1,1,1,0,0
29380754_17455,1,1,1,0,0
29380754_17464,0,0,0,0,0
29380755_178933,0,0,0,0,0
29380755_194348,1,1,1,1,1
29380755_194379,2,2,2,2,2
29380755_194384,1,1,1,1,1
29380755_194427,1,1,1,1,1
29380755_781450,1,0,0,0,0
29380755_781463,0,0,0,0,0
29380756_175050,2,2,2,2,2
29380756_24877,1,2,2,2,2
29380756_249677,2,2,2,2,2
29380758_2408272,1,1,1,1,1
29380758_2408276,1,1,1,1,1
29380758_568669,1,1,1,1,0
29380760_1001704,0,0,0,0,0
29380760_1001733,0,0,0,0,0
29380760_1303245,0,0,0,0,0
29380760_1303331,0,0,0,0,0
29380762_101134,1,1,1,1,2
29380762_419066,0,0,0,0,0
29380762_419146,1,1,1,1,1
29380762_419184,1,1,1,1,1
29380762_419190,1,1,1,1,1
29380762_440819,1,1,1,1,1
29380762_498357,0,0,0,0,0
29380762_498397,0,0,0,0,0
29380762_498409,0,0,0,0,0
29380762_501996,0,0,0,0,0
29380762_712268,2,2,2,2,2
29380763_708055,0,0,0,0,0
29380763_708205,0,0,0,0,0
29380767_765011,0,0,0,0,0
29380773_1158471,0,0,0,0,0
29380775_300005,2,2,2,2,2
29380775_873210,0,0,0,0,0
29380775_873238,0,0,0,0,0
29380775_873262,0,0,0,0,0
29380776_1097528,0,0,0,0,0
29380776_1097700,0,0,0,0,0
29380776_1097701,0,0,0,0,0
29380777_2752163,0,0,0,0,0
29380777_377600,2,2,2,2,2
29380777_377845,1,2,2,2,2
29380777_438376,1,2,2,2,2
29380778_246999,0,0,0,0,0
29380778_247006,0,0,0,0,0
29380778_247017,0,0,0,0,0
29380780_2091007,1,0,0,0,0
29380781_259081,0,0,0,0,0
29380781_324123,0,0,0,0,0
29380783_3034521,0,0,0,0,0
29380783_3724877,1,1,1,1,1
29380786_2140144,0,0,0,0,0
29380787_554323,0,0,0,0,0
29380787_554353,0,0,0,0,0
29380787_554391,0,0,0,0,0
29380787_654584,0,0,0,0,0
29380787_654844,0,0,0,0,0
29380787_654851,0,0,0,0,0
29380787_654853,0,0,0,0,0
29380787_654870,0,0,0,0,0
29380788_1234798,0,0,0,0,0
29380788_1234822,0,0,0,0,0
29380788_1234825,0,0,0,0,0
29380788_1772662,0,0,0,0,0
29380788_1772725,0,0,0,0,0
29380788_1772734,0,0,0,0,0
29380788_1772757,0,0,0,0,0
29380790_531191,0,0,0,0,0
29380790_537425,0,0,0,0,0
29380790_537517,0,0,0,0,0
29380790_553434,0,0,0,0,0
29380790_589607,0,0,0,0,0
29380790_682149,0,0,0,0,0
29380791_275335,1,1,2,2,2
29380791_275410,1,0,0,0,0
29380791_501109,1,1,1,2,2
29380793_1405086,1,1,1,1,1
29380793_1405092,1,1,1,1,1
29380793_2741193,2,2,2,2,2
29380793_2748951,2,2,2,2,2
29380793_2748970,1,1,1,0,0
29380793_2750974,1,2,2,2,2
29380793_3516129,1,2,2,2,2
29380793_440364,0,0,0,0,0
29380793_440466,0,0,0,0,0
29380793_440687,1,1,1,0,0
29380793_440731,1,1,1,1,2
29380793_440752,0,0,0,0,0
29380793_440755,0,0,0,0,0
29380793_4879121,1,1,1,0,0
29380793_4879360,1,1,1,0,0
29380793_5502645,0,0,0,0,0
29380793_5502654,0,0,0,0,0
29380793_5503228,0,0,0,0,0
29380793_5503259,0,0,0,0,0
29380793_5596601,0,0,0,0,0
29380793_5596672,0,0,0,0,0
29380796_31845,1,1,1,1,1
29380797_1489659,2,2,2,2,2
29380797_2108310,0,0,0,0,0
29380797_2108333,2,2,2,2,2
29380797_2108353,0,0,0,0,0
29380797_4238657,0,0,0,0,0
29380797_46265,0,0,0,0,0
29380800_1000356,0,0,0,0,0
29380800_2017361,1,0,0,0,0
29380800_620870,0,0,0,0,0
29380801_2231691,0,0,0,0,0
29380801_2231728,2,2,2,2,2
29380801_2425839,2,2,2,2,2
29380801_2425862,0,0,0,0,0
29380801_2426028,2,2,2,2,2
29380801_2497712,2,2,2,2,2
29380801_2498199,2,2,2,2,2
29380803_1916141,1,1,2,2,2
29380803_948622,0,0,0,0,0
29380804_2949319,0,0,0,0,0
29380804_2949322,0,0,0,0,0
29380804_2980489,0,0,0,0,0
29380804_3011604,0,0,0,0,0
29380804_3011671,0,0,0,0,0
29380804_3880162,0,0,0,0,0
29380804_3880181,0,0,0,0,0
29380804_3880309,0,0,0,0,0
29380804_3880322,0,0,0,0,0
29380804_3880350,0,0,0,0,0
29380804_4697337,0,0,0,0,0
29380804_4699926,0,0,0,0,0
29380804_4699947,0,0,0,0,0
29380804_4700073,0,0,0,0,0
29380804_4732877,0,0,0,0,0
29380804_4732894,0,0,0,0,0
29380804_4732905,0,0,0,0,0
29380804_4733909,0,0,0,0,0
29380804_4734872,0,0,0,0,0
29380804_4734926,0,0,0,0,0
29380804_4735070,0,0,0,0,0
29380804_4735110,0,0,0,0,0
29380804_4735112,0,0,0,0,0
29380804_4735160,0,0,0,0,0
29380804_4772192,0,0,0,0,0
29380804_4772198,0,0,0,0,0
29380804_4772233,0,0,0,0,0
29380804_4772289,0,0,0,0,0
29380804_4772292,0,0,0,0,0
29380804_4772301,0,0,0,0,0
29380805_2297438,0,0,0,0,0
29380805_3068216,1,1,1,0,0
29380805_577788,1,1,1,2,2
29380805_577887,1,1,1,2,2
29380805_577890,0,0,0,0,0
29380805_579144,1,1,1,2,2
29380805_581365,0,0,0,0,0
29380805_581385,0,0,0,0,0
29380805_581725,1,1,1,2,2
29380806_1013895,0,0,0,0,0
29380806_1227025,0,0,0,0,0
29380806_1227127,0,0,0,0,0
29380806_1227140,0,0,0,0,0
29380806_1227258,0,0,0,0,0
29380806_1227380,0,0,0,0,0
29380806_1414591,1,1,2,2,2
29380806_1786912,1,1,2,2,2
29380806_1787639,1,1,2,2,2
29380806_2014236,1,1,2,2,2
29380806_2014238,1,1,2,2,2
29380806_2014250,0,0,0,0,0
29380806_2014258,1,1,2,2,2
29380806_2184258,0,0,0,0,0
29380806_2188782,0,0,0,0,0
29380806_390746,0,0,0,0,0
29380806_390958,0,0,0,0,0
29380806_397593,0,0,0,0,0
29380806_397600,0,0,0,0,0
29380806_397652,0,0,0,0,0
29380806_397667,0,0,0,0,0
29380806_535425,0,0,0,0,0
29380806_535460,0,0,0,0,0
29380806_657609,0,0,0,0,0
29380806_657656,0,0,0,0,0
29380806_657793,0,0,0,0,0
29380806_667924,0,0,0,0,0
29380806_668432,0,0,0,0,0
29380806_668543,0,0,0,0,0
29380808_1188338,0,0,0,0,0
29380808_1188361,0,0,0,0,0
29380808_1189228,0,0,0,0,0
29380808_1189263,0,0,0,0,0
29380808_1189364,0,0,0,0,0
29380809_162955,0,0,0,0,0
29380809_203004,0,0,0,0,0
29380809_237503,0,0,0,0,0
29380809_443195,0,0,0,0,0
29380809_732779,0,0,0,0,0
29380809_732780,0,0,0,0,0
29380809_732788,0,0,0,0,0
29380809_732799,0,0,0,0,0
29380809_732802,0,0,0,0,0
29380809_732814,0,0,0,0,0
29380809_732833,0,0,0,0,0
29380809_732976,0,0,0,0,0
29380809_733072,0,0,0,0,0
29380809_733108,0,0,0,0,0
29380809_733126,0,0,0,0,0
29380809_735836,0,0,0,0,0
29380809_735918,0,0,0,0,0
29380809_736282,0,0,0,0,0
29380811_1008699,0,0,0,0,0
29380811_1008720,1,2,2,2,2
29380811_1938586,0,0,0,0,0
29380812_166923,1,1,1,2,2
29380812_253641,0,0,0,0,0
29380812_253709,1,1,1,2,2
29380812_6928684,0,0,0,0,0
29380814_354611,2,2,2,2,2
29380816_902776,0,0,0,0,0
29380816_902859,0,0,0,0,0
29380816_902875,0,0,0,0,0
29380816_902948,0,0,0,0,0
29380822_571050,1,0,0,0,0
29380822_571091,0,0,0,0,0
29380822_648079,0,0,0,0,0
29380822_648105,0,0,0,0,0
29380822_648110,0,0,0,0,0
29380822_648111,0,0,0,0,0
29380822_648137,0,0,0,0,0
29380822_648156,0,0,0,0,0
29380822_648158,0,0,0,0,0
29380822_648192,0,0,0,0,0
29380822_648202,0,0,0,0,0
29380822_648213,0,0,0,0,0
29380822_648217,0,0,0,0,0
29380822_648225,0,0,0,0,0
29380822_648234,0,0,0,0,0
29380822_648238,0,0,0,0,0
29380822_648250,0,0,0,0,0
29380822_648252,0,0,0,0,0
29380823_3007512,1,2,2,2,2
29380823_3314681,1,2,2,2,2
29380823_3775273,1,2,2,2,2
29380823_3775452,1,2,2,2,2
29380823_3775482,0,0,0,0,0
29380823_4883419,2,2,2,2,2
29380823_4883440,2,2,2,2,2
29380823_4883452,2,2,2,2,2
29380823_888186,2,2,2,2,2
29380824_2577958,1,0,0,0,0
29380824_2578015,0,0,0,0,0
29380824_2578144,1,0,0,0,0
29380824_2598706,1,0,0,0,0
29380824_2598932,1,0,0,0,0
29380824_2599002,1,0,0,0,0
29380824_2714695,0,0,0,0,0
29380824_2911131,1,0,0,0,0
29380824_2911152,1,0,0,0,0
29380824_2911196,1,0,0,0,0
29380824_2911225,1,0,0,0,0
29380824_2911270,1,0,0,0,0
29380824_2911273,0,0,0,0,0
29380824_2911343,1,0,0,0,0
29380824_2911344,1,0,0,0,0
29380824_648512,1,0,0,0,0
29380826_356039,1,0,0,0,0
29380826_356095,1,0,0,0,0
29380826_356500,1,1,1,0,0
29380826_356563,1,0,0,0,0
29380826_356907,1,0,0,0,0
29380826_358130,0,0,0,0,0
29380828_440945,1,2,2,2,2
29380828_768121,0,0,0,0,0
29380828_778690,0,0,0,0,0
29380832_3368987,0,0,0,0,0
29380832_3369013,2,2,2,2,2
29380832_3907948,0,0,0,0,0
29380832_3941056,2,2,2,2,2
29380834_247120,0,0,0,0,0
29380836_969387,0,0,0,0,0
29380837_603102,0,0,0,0,0
29380837_604664,0,0,0,0,0
29380837_604693,0,0,0,0,0
29380837_604742,0,0,0,0,0
29380837_604754,0,0,0,0,0
29380837_604755,0,0,0,0,0
29380837_663211,0,0,0,0,0
29380837_663238,0,0,0,0,0
29380837_663303,0,0,0,0,0
29380837_665276,0,0,0,0,0
29380839_151692,1,2,2,2,2
29380839_151795,0,0,0,0,0
29380839_152334,1,2,2,2,2
29380839_1861173,2,2,2,2,2
29380839_1863977,2,2,2,2,2
29380839_1864174,1,0,0,0,0
29380839_261439,1,2,2,2,2
29380839_261511,1,2,2,2,2
29380839_261526,1,2,2,2,2
29380839_261528,1,2,2,2,2
29380839_261538,1,2,2,2,2
29380840_1371776,0,0,0,0,0
29380840_1371907,0,0,0,0,0
29380840_1372117,1,0,0,0,0
29380840_1372118,0,0,0,0,0
29380840_1372119,0,0,0,0,0
29380840_1372132,1,0,0,0,0
29380840_1372178,1,0,0,0,0
29380840_1372299,1,0,0,0,0
29380840_1372307,0,0,0,0,0
29380840_1372358,1,2,2,2,2
29380840_1383642,0,0,0,0,0
29380840_1383677,0,0,0,0,0
29380842_44303,0,0,0,0,0
29380842_44344,0,0,0,0,0
29380844_1454211,0,0,0,0,0
29380844_2942479,1,1,1,2,2
29380844_2942507,0,0,0,0,0
29380844_294749,0,0,0,0,0
29380844_294764,1,1,1,2,2
29380844_294799,0,0,0,0,0
29380844_3214196,0,0,0,0,0
29380848_785027,0,0,0,0,0
29380848_785063,0,0,0,0,0
29380848_785109,0,0,0,0,0
29380848_785118,0,0,0,0,0
29380848_785131,0,0,0,0,0
29380848_785166,0,0,0,0,0
29380848_785315,0,0,0,0,0
29380848_785352,0,0,0,0,0
29380850_416180,2,2,2,2,2
29380853_1614643,0,0,0,0,0
29380853_260597,0,0,0,0,0
29380853_260631,0,0,0,0,0
29380853_260724,0,0,0,0,0
29380853_689091,0,0,0,0,0
29380853_842267,1,2,2,2,2
29380854_2478116,0,0,0,0,0
29380854_510409,2,2,2,2,2
29380854_7973629,0,0,0,0,0
29380854_7973703,0,0,0,0,0
29380856_1955088,0,0,0,0,0
29380856_1955126,0,0,0,0,0
29380856_2660409,1,1,1,1,0
29380856_507010,0,0,0,0,0
29380857_2977086,0,0,0,0,0
29380857_2977096,0,0,0,0,0
29380857_2977108,0,0,0,0,0
29380857_2977118,0,0,0,0,0
29380857_2977124,0,0,0,0,0
29380857_2989363,0,0,0,0,0
29380857_3017031,0,0,0,0,0
29380857_3017117,0,0,0,0,0
29380857_3017126,0,0,0,0,0
29380857_3017320,0,0,0,0,0
29380857_3033815,0,0,0,0,0
29380857_3033955,0,0,0,0,0
29380857_3034322,0,0,0,0,0
29380857_3323856,0,0,0,0,0
29380857_3647791,0,0,0,0,0
29380857_3779810,0,0,0,0,0
29380857_3779846,0,0,0,0,0
29380857_3779848,0,0,0,0,0
29380857_3779881,0,0,0,0,0
29380857_3779958,0,0,0,0,0
29380857_3779983,0,0,0,0,0
29380857_3780025,0,0,0,0,0
29380857_4200286,1,1,1,1,0
29380857_4200332,0,0,0,0,0
29380857_4200387,0,0,0,0,0
29380857_4240411,0,0,0,0,0
29380857_4621743,0,0,0,0,0
29380857_4622908,0,0,0,0,0
29380857_4622914,0,0,0,0,0
29380857_4941505,0,0,0,0,0
29380857_4941609,0,0,0,0,0
29380857_4941743,0,0,0,0,0
29380857_5452302,0,0,0,0,0
29380857_5452378,0,0,0,0,0
29380860_1039951,1,1,0,0,0
29380860_1045794,1,1,0,0,0
29380860_1297863,1,1,0,0,0
29380860_1297881,1,1,0,0,0
29380860_1297928,1,1,0,0,0
29380860_1315130,1,1,0,0,0
29380860_1345047,0,0,0,0,0
29380860_1939805,0,0,0,0,0
29380860_1939816,1,1,2,2,2
29380860_2026804,1,1,2,2,2
29380860_2026919,1,1,2,2,2
29380860_2026967,1,1,2,2,2
29380860_2035371,1,1,2,2,2
29380860_2049092,1,1,2,2,2
29380860_2103767,2,2,2,2,2
29380860_2103822,1,1,2,2,2
29380860_2587579,0,0,0,0,0
29380860_2791937,2,2,2,2,2
29380860_2791946,0,0,0,0,0
29380860_2793698,0,0,0,0,0
29380866_1060826,1,1,1,1,1
29380866_1060907,0,0,0,0,0
29380866_1060942,1,1,1,1,1
29380868_288534,1,1,1,1,1
29380868_845095,1,1,1,1,1
29380870_1317841,1,0,0,0,0
29380870_1533138,0,0,0,0,0
29380870_1533172,0,0,0,0,0
29380870_2226920,0,0,0,0,0
29380870_2701525,0,0,0,0,0
29380870_2701545,0,0,0,0,0
29380870_2853487,0,0,0,0,0
29380870_2872571,0,0,0,0,0
29380870_2895555,0,0,0,0,0
29380870_2895647,1,0,0,0,0
29380870_2953191,0,0,0,0,0
29380870_2953414,0,0,0,0,0
29380870_2953469,0,0,0,0,0
29380870_2953530,0,0,0,0,0
29380870_4202609,0,0,0,0,0
29380870_445237,0,0,0,0,0
29380870_459907,1,0,0,0,0
29380870_5109113,0,0,0,0,0
29380870_5806860,0,0,0,0,0
29380870_5806941,0,0,0,0,0
29380870_5811044,2,2,2,2,2
29380870_5811052,2,2,2,2,2
29380870_5811072,2,2,2,2,2
29380870_5811074,2,2,2,2,2
29380870_5811088,2,2,2,2,2
29380870_755844,1,0,0,0,0
29380870_763391,0,0,0,0,0
29380874_1384349,1,0,0,0,0
29380874_1386103,0,0,0,0,0
29380874_1873724,0,0,0,0,0
29380874_1873779,0,0,0,0,0
29380875_577300,0,0,0,0,0
29380877_797842,0,0,0,0,0
29380880_1797435,0,0,0,0,0
29380880_1833132,0,0,0,0,0
29380880_370025,0,0,0,0,0
29380880_370038,1,1,1,0,0
29380880_370059,1,1,1,0,0
29380880_370060,1,1,1,0,0
29380880_370101,0,0,0,0,0
29380880_408910,2,2,2,2,2
29380880_409409,2,2,2,2,2
29380880_522261,2,2,2,2,2
29380880_897739,0,0,0,0,0
29380880_897778,0,0,0,0,0
29380880_943472,2,2,2,2,2
29380883_1834799,2,2,2,2,2
29380883_1834854,2,2,2,2,2
29380883_1834860,2,2,2,2,2
29380883_1834878,0,0,0,0,0
29380883_2111240,1,2,2,2,2
29380883_2111419,2,2,2,2,2
29380883_535668,0,0,0,0,0
29380883_563455,0,0,0,0,0
29380883_563921,0,0,0,0,0
29380883_563989,0,0,0,0,0
29380883_768945,0,0,0,0,0
29380883_769160,0,0,0,0,0
29380884_410231,1,1,2,2,2
29380884_410241,1,1,2,2,2
29380884_410281,1,1,2,2,2
29380884_410311,1,1,2,2,2
29380884_410359,1,1,2,2,2
29380884_410748,1,1,2,2,2
29380884_410790,0,0,0,0,0
29380884_412405,1,1,1,1,1
29380884_412467,1,1,1,1,1
29380884_502903,2,2,2,2,2
29380884_502909,0,0,0,0,0
29380884_502927,1,1,2,2,2
29380884_543330,2,2,2,2,2
29380884_544193,1,1,0,0,0
29380884_544200,1,1,0,0,0
29380884_580565,0,0,0,0,0
29380884_644454,1,1,0,0,0
29380884_644533,1,1,2,2,2
29380884_679704,1,2,2,2,2
29380884_679783,2,2,2,2,2
29380884_679813,0,0,0,0,0
29380884_679814,2,2,2,2,2
29380884_679815,1,1,2,2,2
29380884_679841,2,2,2,2,2
29380884_679925,1,1,0,0,0
29380884_679964,0,0,0,0,0
29380884_680015,2,2,2,2,2
29380884_680033,2,2,2,2,2
29380884_680059,1,1,0,0,0
29380884_680078,0,0,0,0,0
29380884_680116,1,1,0,0,0
29380884_687823,1,1,0,0,0
29380884_687855,1,1,2,2,2
29380884_687896,2,2,2,2,2
29380884_687910,1,1,0,0,0
29380884_687962,1,1,0,0,0
29380886_209973,1,2,2,2,2
29380886_459855,1,2,2,2,2
29380886_459948,1,2,2,2,2
29380886_773918,1,2,2,2,2
29380886_816354,1,2,2,2,2
29380886_816406,1,2,2,2,2
29380886_816770,1,2,2,2,2
29380886_816804,1,2,2,2,2
29380886_816856,1,2,2,2,2
29380886_816875,2,2,2,2,2
29380886_946294,0,0,0,0,0
29380886_946657,0,0,0,0,0
29380886_946840,0,0,0,0,0
29380886_948202,0,0,0,0,0
29380886_948467,0,0,0,0,0
29380886_948478,0,0,0,0,0
29380886_948520,0,0,0,0,0
29380886_948561,0,0,0,0,0
29380887_356219,0,0,0,0,0
29380887_882779,1,2,2,2,2
29380887_882818,1,2,2,2,2
29380887_882842,1,2,2,2,2
29380887_882879,1,0,0,0,0
29380887_941251,1,2,2,2,2
29380887_941261,1,2,2,2,2
29380887_941263,1,2,2,2,2
29380887_941265,1,2,2,2,2
29380887_941482,1,2,2,2,2
29380890_650171,0,0,0,0,0
29380890_650223,0,0,0,0,0
29380890_650224,0,0,0,0,0
29380890_650234,0,0,0,0,0
29380890_650235,0,0,0,0,0
29380890_650260,0,0,0,0,0
29380890_650261,0,0,0,0,0
29380890_650312,0,0,0,0,0
29380890_650335,2,2,2,2,2
29380891_585847,0,0,0,0,0
29380891_968199,0,0,0,0,0
29380891_983844,1,0,0,0,0
29380894_1368472,1,1,2,2,2
29380894_1903395,0,0,0,0,0
29380894_1903475,0,0,0,0,0
29380894_1903478,0,0,0,0,0
29380894_2113454,0,0,0,0,0
29380894_2113461,0,0,0,0,0
29380894_2113471,0,0,0,0,0
29380894_2113485,0,0,0,0,0
29380894_2113496,0,0,0,0,0
29380894_2116111,0,0,0,0,0
29380894_2116156,0,0,0,0,0
29380894_2116165,0,0,0,0,0
29380894_2116804,0,0,0,0,0
29380894_2116810,0,0,0,0,0
29380894_388876,0,0,0,0,0
29380894_427167,2,2,2,2,2
29380894_427222,0,0,0,0,0
29380894_751881,1,1,2,2,2
29380894_752173,0,0,0,0,0
29380894_752217,1,1,2,2,2
29380897_128480,0,0,0,0,0
29380898_1197134,0,0,0,0,0
29380898_1203920,0,0,0,0,0
29380898_1357021,1,1,1,1,2
29380898_9590,0,0,0,0,0
29380898_9598,0,0,0,0,0
29380899_183111,0,0,0,0,0
29380899_183130,0,0,0,0,0
29380899_183228,0,0,0,0,0
29380901_125770,0,0,0,0,0
29380901_125780,0,0,0,0,0
29380901_125792,0,0,0,0,0
29380901_125817,0,0,0,0,0
29380901_125865,0,0,0,0,0
29380901_128742,1,1,1,NA,NA
29380901_4067227,0,0,0,0,0
29380901_4067240,0,0,0,0,0
29380901_4067308,0,0,0,0,0
29380901_4067374,0,0,0,0,0
29380903_271207,0,0,0,0,0
29380903_659651,0,0,0,0,0
29380903_687133,0,0,0,0,0
29380903_687181,0,0,0,0,0
29380903_687185,0,0,0,0,0
29380903_726494,0,0,0,0,0
29380903_726501,0,0,0,0,0
29380903_726523,0,0,0,0,0
29380903_726568,0,0,0,0,0
29380903_726577,0,0,0,0,0
29380903_726601,0,0,0,0,0
29380903_726635,0,0,0,0,0
29380903_726648,0,0,0,0,0
29380903_726722,0,0,0,0,0
29380903_726742,0,0,0,0,0
29380903_726918,0,0,0,0,0
29380903_726930,0,0,0,0,0
29380903_726964,0,0,0,0,0
29380903_727039,0,0,0,0,0
29380903_727042,0,0,0,0,0
29380903_727044,0,0,0,0,0
29380903_727054,0,0,0,0,0
29380903_727060,0,0,0,0,0
29380903_727140,0,0,0,0,0
29380903_727164,0,0,0,0,0
29380903_727179,0,0,0,0,0
29380903_727204,0,0,0,0,0
29380903_727222,0,0,0,0,0
29380903_727238,0,0,0,0,0
29380903_727240,0,0,0,0,0
29380903_727279,0,0,0,0,0
29380903_727306,0,0,0,0,0
29380904_716650,0,0,0,0,0
29380904_716671,1,1,1,0,0
29380904_795198,1,1,1,1,0
29380904_795268,1,1,1,1,0
29380904_820440,1,1,1,1,0
29380904_840866,1,1,1,1,0
29380904_840880,1,1,1,1,0
29380904_840893,1,1,1,1,0
29380906_72773,2,2,2,2,2
29380906_72803,2,2,2,2,2
29380909_2149604,0,0,0,0,0
29380909_2149695,0,0,0,0,0
29380909_2149701,1,1,1,1,1
29380909_2149772,1,1,1,1,1
29380913_1400465,0,0,0,0,0
29380913_1400496,0,0,0,0,0
29380913_1401502,0,0,0,0,0
29380913_1401536,0,0,0,0,0
29380913_2229224,0,0,0,0,0
29380913_2229483,0,0,0,0,0
29380915_1177785,1,2,2,2,2
29380915_1905433,1,2,2,2,2
29380915_1905439,1,2,2,2,2
29380916_357500,1,2,2,2,2
29380916_358201,1,2,2,2,2
29380916_358217,1,2,2,2,2
29380916_411564,1,2,2,2,2
29380916_411621,1,2,2,2,2
29380916_411622,1,2,2,2,2
29380916_778268,2,2,2,2,2
29380919_776367,0,0,0,0,0
29380919_776599,0,0,0,0,0
29380919_899796,0,0,0,0,0
29380919_901462,0,0,0,0,0
29380919_902612,1,1,1,1,1
29380919_902614,1,1,1,1,1
29380919_902618,1,1,1,1,1
29380919_902625,1,1,1,0,0
29380919_902628,1,1,1,1,1
29380919_902629,1,1,1,1,1
29380919_902630,0,0,0,0,0
29380919_902649,1,1,1,1,1
29380919_902672,0,0,0,0,0
29380919_903626,0,0,0,0,0
29380919_903627,0,0,0,0,0
29380919_903650,0,0,0,0,0
29380920_169208,0,0,0,0,0
29380920_228063,0,0,0,0,0
29380920_228080,0,0,0,0,0
29380921_10324,2,2,2,2,2
29380921_10413,2,2,2,2,2
29380921_5649,2,2,2,2,2
29380924_30665,1,2,2,2,2
29380924_31034,1,2,2,2,2
29380925_1124009,0,0,0,0,0
29380925_1139709,2,2,2,2,2
29380925_1139727,2,2,2,2,2
29380925_1147122,0,0,0,0,0
29380925_1417650,0,0,0,0,0
29380925_142168,0,0,0,0,0
29380925_142191,0,0,0,0,0
29380925_142200,0,0,0,0,0
29380925_1992757,0,0,0,0,0
29380925_1992814,0,0,0,0,0
29380925_362946,0,0,0,0,0
29380925_363968,1,0,0,0,0
29380925_363999,1,0,0,0,0
29380929_619373,1,1,0,0,0
29380929_619391,1,1,0,0,0
29380929_776302,0,0,0,0,0
29380929_776387,0,0,0,0,0
29380929_782377,1,0,0,0,0
29380929_785387,1,1,0,0,0
29380929_785424,1,1,0,0,0
29380929_786665,1,1,0,0,0
29380929_786672,0,0,0,0,0
29380929_786675,0,0,0,0,0
29380929_786765,0,0,0,0,0
29380929_786801,0,0,0,0,0
29380929_786925,1,1,0,0,0
29380929_786957,0,0,0,0,0
29380931_140238,1,1,1,2,2
29380931_140255,0,0,0,0,0
29380931_162014,1,1,1,2,2
29380931_162017,1,1,1,2,2
29380931_1916014,0,0,0,0,0
29380931_1996422,0,0,0,0,0
29380931_1997137,0,0,0,0,0
29380931_4143765,0,0,0,0,0
29380931_4144510,0,0,0,0,0
29380931_476004,1,1,1,2,2
29380931_476129,1,1,1,2,2
29380931_476195,1,1,1,2,2
29380931_536614,0,0,0,0,0
29380931_536691,1,1,1,2,2
29380931_540154,1,1,1,2,2
29380931_559822,1,1,1,2,2
29380931_559887,1,1,2,2,2
29380931_625541,1,1,1,2,2
29380931_6765297,0,0,0,0,0
29380931_7599147,0,0,0,0,0
29380931_7599308,0,0,0,0,0
29380935_1114975,0,0,0,0,0
29380935_1156605,0,0,0,0,0
29380935_1158780,0,0,0,0,0
29380935_1158863,0,0,0,0,0
29380935_1543856,0,0,0,0,0
29380935_1717137,0,0,0,0,0
29380935_1717171,0,0,0,0,0
29380935_1717173,0,0,0,0,0
29380935_1717178,0,0,0,0,0
29380935_1717221,0,0,0,0,0
29380935_361996,0,0,0,0,0
29380935_362035,0,0,0,0,0
29380935_362137,0,0,0,0,0
29380935_362188,0,0,0,0,0
29380935_362211,0,0,0,0,0
29380935_362245,0,0,0,0,0
29380935_77221,0,0,0,0,0
29380935_851114,0,0,0,0,0
29380935_851141,0,0,0,0,0
29380936_1119803,0,0,0,0,0
29380936_1173265,0,0,0,0,0
29380936_1173290,0,0,0,0,0
29380937_1464801,0,0,0,0,0
29380937_192636,2,2,2,2,2
29380937_2198027,1,1,1,0,0
29380937_2198039,1,1,1,0,0
29380937_2201387,1,1,1,0,0
29380937_2201439,0,0,0,0,0
29380937_2378647,1,1,1,0,0
29380937_2378667,1,1,1,0,0
29380937_2378694,0,0,0,0,0
29380937_2378740,1,1,1,0,0
29380939_737945,2,2,2,2,2
29380939_776980,2,2,2,2,2
29380941_1931992,0,0,0,0,0
29380941_1932009,0,0,0,0,0
29380941_1932029,0,0,0,0,0
29380941_3357323,1,1,1,0,0
29380941_3357324,1,1,1,0,0
29380941_3357347,1,1,1,0,0
29380941_3357361,1,1,1,0,0
29380941_3357378,1,1,1,0,0
29380941_3357391,1,1,1,0,0
29380941_3357413,1,1,1,0,0
29380941_3357459,1,1,0,0,0
29380941_3402751,1,1,1,0,0
