,7_2-F,721-S1,721-2-S2,721-21-S3,721-211-S4
29380890_650261,0,0,0,0,0
29380890_650312,0,0,0,0,0
29380890_650335,2,2,2,2,2
29380891_585847,0,0,0,0,0
29380891_968199,0,0,0,0,0
29380891_983844,0,0,0,0,0
29380894_1368472,0,0,0,0,0
29380894_1372299,0,0,0,0,0
29380894_1903395,0,0,0,0,0
29380894_1903475,0,0,0,0,0
29380894_1903478,0,0,0,0,0
29380894_2113454,0,0,0,0,0
29380894_2113461,0,0,0,0,0
29380894_2113471,0,0,0,0,0
29380894_2113485,0,0,0,0,0
29380894_2113496,0,0,0,0,0
29380894_2116111,0,0,0,0,0
29380894_2116156,0,0,0,0,0
29380894_2116165,0,0,0,0,0
29380894_2116804,0,0,0,0,0
29380894_2116810,0,0,0,0,0
29380894_388876,0,0,0,0,0
29380894_427167,1,1,2,2,2
29380894_427222,0,0,0,0,0
29380894_751851,0,0,0,0,0
29380894_751881,0,0,0,0,0
29380894_752173,0,0,0,0,0
29380894_752217,0,0,0,0,0
29380894_774620,0,0,0,0,0
29380894_989549,0,0,0,0,0
29380897_128480,0,0,0,0,0
29380898_1197134,1,1,2,2,2
29380898_1203920,1,1,2,2,2
29380898_1357021,2,2,2,2,2
29380898_9590,0,0,0,0,0
29380898_9598,0,0,0,0,0
29380899_183111,0,0,0,0,0
29380899_183130,0,0,0,0,0
29380899_183228,0,0,0,0,0
29380901_125770,0,0,0,0,0
29380901_125780,0,0,0,0,0
29380901_125792,0,0,0,0,0
29380901_125817,0,0,0,0,0
29380901_125865,1,1,2,2,2
29380901_128742,0,0,0,0,0
29380901_4067227,2,2,2,2,2
29380901_4067240,0,0,0,0,0
29380901_4067308,0,0,0,0,0
29380901_4067374,0,0,0,0,0
29380903_271207,0,0,0,0,0
29380903_659651,0,0,0,0,0
29380903_687133,0,0,0,0,0
29380903_687181,0,0,0,0,0
29380903_687185,0,0,0,0,0
29380903_726494,0,0,0,0,0
29380903_726501,0,0,0,0,0
29380903_726523,0,0,0,0,0
29380903_726568,0,0,0,0,0
29380903_726577,0,0,0,0,0
29380903_726601,0,0,0,0,0
29380903_726635,0,0,0,0,0
29380903_726648,0,0,0,0,0
29380903_726722,0,0,0,0,0
29380903_726742,0,0,0,0,0
29380903_726918,0,0,0,0,0
29380903_726930,0,0,0,0,0
29380903_726964,0,0,0,0,0
29380903_727039,0,0,0,0,0
29380903_727042,0,0,0,0,0
29380903_727044,0,0,0,0,0
29380903_727054,0,0,0,0,0
29380903_727060,0,0,0,0,0
29380903_727140,0,0,0,0,0
29380903_727164,0,0,0,0,0
29380903_727179,0,0,0,0,0
29380903_727204,0,0,0,0,0
29380903_727222,0,0,0,0,0
29380903_727238,0,0,0,0,0
29380903_727240,0,0,0,0,0
29380903_727279,0,0,0,0,0
29380903_727306,0,0,0,0,0
29380904_716650,0,0,0,0,0
29380904_716671,0,0,0,0,0
29380904_795198,0,0,0,0,0
29380904_795268,0,0,0,0,0
29380904_820440,0,0,0,0,0
29380904_840866,0,0,0,0,0
29380904_840880,0,0,0,0,0
29380904_840893,0,0,0,0,0
29380906_72773,0,0,0,0,0
29380906_72803,0,0,0,0,0
29380909_2149604,0,0,0,0,0
29380909_2149695,0,0,0,0,0
29380909_2149701,1,0,0,0,0
29380909_2149772,1,0,0,0,0
29380913_1400465,2,2,2,2,2
29380913_1400496,0,0,0,0,0
29380913_1401502,1,2,2,2,2
29380913_1401536,1,2,2,2,2
29380913_2229224,0,0,0,0,0
29380913_2229483,0,0,0,0,0
29380915_1177785,1,0,0,0,0
29380915_1905433,2,2,2,2,2
29380915_1905439,2,2,2,2,2
29380916_358201,1,2,2,2,2
29380916_358217,1,2,2,2,2
29380916_411564,1,2,2,2,2
29380916_411621,1,2,2,2,2
29380916_411622,1,2,2,2,2
29380916_778268,1,2,2,2,2
29380919_776367,0,0,0,0,0
29380919_776599,0,0,0,0,0
29380919_899796,0,0,0,0,0
29380919_901462,0,0,0,0,0
29380919_902625,0,0,0,0,0
29380919_902630,0,0,0,0,0
29380919_902649,1,1,0,0,0
29380919_902672,0,0,0,0,0
29380919_903626,0,0,0,0,0
29380919_903627,0,0,0,0,0
29380919_903650,0,0,0,0,0
29380920_169208,0,0,0,0,0
29380920_228063,0,0,0,0,0
29380920_228080,0,0,0,0,0
29380921_10324,2,2,2,2,2
29380921_10413,2,2,2,2,2
29380921_5649,2,2,2,2,2
29380924_30665,1,0,0,0,0
29380924_31034,0,0,0,0,0
29380925_1124009,1,2,2,2,2
29380925_1139709,2,2,2,2,2
29380925_1139727,2,2,2,2,2
29380925_1147122,1,2,2,2,2
29380925_1417650,1,2,2,2,2
29380925_142168,0,0,0,0,0
29380925_142191,0,0,0,0,0
29380925_142200,0,0,0,0,0
29380925_1992757,0,0,0,0,0
29380925_1992814,0,0,0,0,0
29380925_362946,1,0,0,0,0
29380925_363968,1,0,0,0,0
29380925_363999,1,0,0,0,0
29380929_619373,0,0,0,0,0
29380929_619391,0,0,0,0,0
29380929_776302,0,0,0,0,0
29380929_776387,1,1,1,1,1
29380929_782367,0,0,0,0,0
29380929_782377,0,0,0,0,0
29380929_785387,1,1,1,1,1
29380929_785424,0,0,0,0,0
29380929_786665,1,1,1,NA,2
29380929_786672,1,1,1,1,1
29380929_786675,1,1,1,1,1
29380929_786765,0,0,0,0,0
29380929_786798,1,1,1,NA,2
29380929_786801,0,0,0,0,0
29380929_786925,1,1,1,1,1
29380929_786957,1,1,1,1,1
29380931_140238,1,2,2,2,2
29380931_140255,0,0,0,0,0
29380931_1916014,1,0,0,0,0
29380931_1996422,1,0,0,0,0
29380931_1997137,1,0,0,0,0
29380931_4143765,1,0,0,0,0
29380931_4144510,1,0,0,0,0
29380931_476004,1,2,2,2,2
29380931_476129,1,2,2,2,2
29380931_476195,1,2,2,2,2
29380931_536614,0,0,0,0,0
29380931_536691,1,2,2,2,2
29380931_540154,1,2,2,2,2
29380931_559822,1,2,2,2,2
29380931_559887,1,2,2,2,2
29380931_625541,1,2,2,2,2
29380931_6765297,0,0,0,0,0
29380931_7599147,2,2,2,2,2
29380931_7599308,0,0,0,0,0
29380935_1114975,2,2,2,2,2
29380935_1156605,1,1,1,NA,0
29380935_1158780,1,1,1,NA,0
29380935_1158863,1,1,1,NA,0
29380935_1158940,1,1,1,NA,0
29380935_1543856,1,1,1,NA,0
29380935_1717119,2,2,2,2,2
29380935_1717137,1,1,1,NA,0
29380935_1717171,1,1,1,NA,0
29380935_1717173,1,1,1,NA,0
29380935_1717178,1,1,1,NA,0
29380935_1717221,1,1,1,NA,0
29380935_362035,1,1,0,0,0
29380935_362137,0,0,0,0,0
29380935_362188,0,0,0,0,0
29380935_362211,1,1,1,NA,0
29380935_362245,1,1,1,NA,0
29380935_77221,0,0,0,0,0
29380935_851114,0,0,0,0,0
29380935_851141,2,2,2,2,2
29380936_1119803,1,1,1,NA,2
29380936_1173265,0,0,0,0,0
29380936_1173290,1,1,1,NA,2
29380937_1464801,0,0,0,0,0
29380937_192636,2,2,2,2,2
29380937_2198027,1,1,0,0,0
29380937_2198039,1,1,0,0,0
29380937_2201387,1,1,0,0,0
29380937_2201439,0,0,0,0,0
29380937_2378647,1,1,0,0,0
29380937_2378667,1,1,0,0,0
29380937_2378694,1,1,0,0,0
29380937_2378740,1,1,0,0,0
29380939_737945,2,2,2,2,2
29380939_776980,2,2,2,2,2
29380941_1931992,0,0,0,0,0
29380941_1932009,0,0,0,0,0
29380941_1932029,0,0,0,0,0
29380941_3357323,0,0,0,0,0
29380941_3357324,0,0,0,0,0
29380941_3357347,0,0,0,0,0
29380941_3357361,0,0,0,0,0
29380941_3357378,0,0,0,0,0
29380941_3357391,0,0,0,0,0
29380941_3357413,0,0,0,0,0
29380941_3357459,0,0,0,0,0
29380941_3402751,0,0,0,0,0
29380941_3402855,0,0,0,0,0
29380942_144305,1,0,0,0,0
29380942_144310,1,0,0,0,0
29380943_112854,0,0,0,0,0
29380943_1180695,2,2,2,2,2
29380943_1180906,0,0,0,0,0
29380943_1180908,1,2,2,2,2
29380943_1326171,1,2,2,2,2
29380943_1326380,0,0,0,0,0
29380943_615316,1,0,0,0,0
29380943_615371,0,0,0,0,0
29380943_615489,0,0,0,0,0
29380943_615555,0,0,0,0,0
29380943_615557,0,0,0,0,0
29380944_2380130,0,0,0,0,0
29380944_2380151,0,0,0,0,0
29380944_3401335,0,0,0,0,0
29380944_4052316,1,1,1,NA,2
29380944_4052383,2,2,2,2,2
29380945_1731334,0,0,0,0,0
29380945_452411,0,0,0,0,0
29380945_452477,0,0,0,0,0
29380945_456441,0,0,0,0,0
29380945_816786,1,1,1,1,1
29380948_2266105,0,0,0,0,0
29380948_2266228,0,0,0,0,0
29380948_2477677,0,0,0,0,0
29380948_2477687,0,0,0,0,0
29380948_2531679,0,0,0,0,0
29380949_272488,0,0,0,0,0
29380949_272494,1,1,1,1,1
29380949_272500,1,1,1,NA,0
29380949_272513,1,1,1,NA,0
29380949_272538,0,0,0,0,0
29380949_272544,1,0,0,0,0
29380949_272546,1,0,0,0,0
29380949_272548,1,1,1,1,1
29380949_272567,1,1,1,NA,0
29380950_434038,0,0,0,0,0
29380951_29957,2,2,2,2,2
29380951_304140,1,1,1,NA,0
29380951_304162,1,1,1,NA,0
29380951_375052,1,1,1,NA,0
29380951_375059,1,1,1,NA,0
29380951_421080,1,1,1,NA,0
29380951_522693,1,1,1,NA,0
29380951_969197,1,2,2,2,2
29380954_130875,0,0,0,0,0
29380954_41091,0,0,0,0,0
29380954_41535,1,1,1,1,1
29380954_605590,0,0,0,0,0
29380958_1442338,0,0,0,0,0
29380958_841991,0,0,0,0,0
29380959_1617815,1,1,1,1,1
29380960_691467,1,0,0,0,0
29380961_426201,0,0,0,0,0
29380961_426207,0,0,0,0,0
29380961_426222,1,1,1,1,1
29380961_426226,0,0,0,0,0
29380961_426234,0,0,0,0,0
29380961_426240,0,0,0,0,0
29380961_426254,0,0,0,0,0
29380961_426262,0,0,0,0,0
29380961_546006,0,0,0,0,0
29380961_566949,2,2,2,2,2
29380961_566970,2,2,2,2,2
29380961_566991,2,2,2,2,2
29380963_12943,0,0,0,0,0
29380963_12997,0,0,0,0,0
29380963_13156,0,0,0,0,0
29380963_13180,0,0,0,0,0
29380963_249130,0,0,0,0,0
29380963_249149,0,0,0,0,0
29380963_249150,0,0,0,0,0
29380963_249227,0,0,0,0,0
29380963_249231,1,1,1,1,1
29380963_249236,0,0,0,0,0
29380963_55374,1,1,1,1,1
29380963_719670,1,1,1,1,1
29380963_802712,1,1,1,1,1
29380963_857170,1,1,1,1,1
29380963_857221,1,1,1,1,1
29380965_1210179,1,1,0,0,0
29380965_1210209,0,0,0,0,0
29380965_1285951,1,1,0,0,0
29380965_1286073,0,0,0,0,0
29380965_1286128,1,1,0,0,0
29380965_1286218,1,1,0,0,0
29380965_1651923,0,0,0,0,0
29380965_3720078,1,1,0,0,0
29380965_3720154,1,1,0,0,0
29380965_3999517,0,0,0,0,0
29380965_4023582,0,0,0,0,0
29380965_407154,1,1,0,0,0
29380965_4401477,1,1,0,0,0
29380969_304783,1,1,1,1,1
29380970_2290613,1,1,1,NA,2
29380970_2424302,1,1,0,0,0
29380970_501595,1,1,1,NA,0
29380970_501610,1,1,1,1,1
29380970_501632,1,1,1,NA,0
29380970_501642,0,0,0,0,0
29380970_501649,1,1,1,1,1
29380970_501655,0,0,0,0,0
29380970_501677,1,1,1,1,1
29380970_501679,1,1,1,1,1
29380970_501685,1,1,1,1,1
29380970_501687,1,1,1,1,1
29380970_501700,0,0,0,0,0
29380970_501717,1,1,1,1,1
29380970_501722,1,1,1,1,1
29380970_501731,0,0,0,0,0
29380970_501732,0,0,0,0,0
29380970_501739,1,1,1,1,1
29380970_501742,1,1,1,1,1
29380970_501761,1,1,1,1,1
29380970_835563,0,0,0,0,0
29380970_835626,0,0,0,0,0
29380970_835642,0,0,0,0,0
29380970_835643,0,0,0,0,0
29380971_1120633,0,0,0,0,0
29380971_1126426,0,0,0,0,0
29380971_1145647,0,0,0,0,0
29380971_1145866,0,0,0,0,0
29380971_1145979,0,0,0,0,0
29380971_1145990,0,0,0,0,0
29380971_1370270,0,0,0,0,0
29380971_150150,0,0,0,0,0
29380971_1987642,0,0,0,0,0
29380971_1987648,0,0,0,0,0
29380971_1989537,0,0,0,0,0
29380971_2043901,0,0,0,0,0
29380971_2083525,0,0,0,0,0
29380971_2083578,0,0,0,0,0
29380971_2092825,0,0,0,0,0
29380971_2639869,2,2,2,2,2
29380971_2640001,0,0,0,0,0
29380971_4178636,1,1,1,NA,0
29380971_5038722,0,0,0,0,0
29380971_5245081,1,1,1,NA,0
29380971_5245263,1,1,1,NA,0
29380971_5245281,1,1,1,NA,0
29380971_5961359,0,0,0,0,0
29380971_7954118,2,2,2,2,2
29380976_771670,0,0,0,0,0
29380976_771690,1,1,2,2,2
29380978_1752367,0,0,0,0,0
29380978_319306,0,0,0,0,0
29380980_1133148,0,0,0,0,0
29380980_1172484,1,1,1,NA,0
29380980_1543891,0,0,0,0,0
29380980_2291578,0,0,0,0,0
29380980_2291620,0,0,0,0,0
29380980_2291636,0,0,0,0,0
29380980_2291648,0,0,0,0,0
29380980_2291658,0,0,0,0,0
29380980_2291708,0,0,0,0,0
29380980_2291754,0,0,0,0,0
29380980_2504217,0,0,0,0,0
29380980_2504264,0,0,0,0,0
29380980_2504276,1,1,1,1,1
29380980_2504323,0,0,0,0,0
29380980_2504333,0,0,0,0,0
29380980_2505399,0,0,0,0,0
29380980_2505652,1,1,1,1,1
29380980_2505680,0,0,0,0,0
29380980_2505717,1,1,1,1,1
29380980_2505732,1,1,1,1,1
29380980_2592719,0,0,0,0,0
29380980_2592723,2,2,2,2,2
29380980_2592777,0,0,0,0,0
29380980_2592812,0,0,0,0,0
29380980_53419,0,0,0,0,0
29380980_53456,0,0,0,0,0
29380980_696772,1,1,1,1,1
29380980_696778,1,1,1,1,1
29380980_696790,1,1,1,1,1
29380980_709790,1,1,1,1,1
29380982_833255,2,2,2,2,2
29380982_863959,2,2,2,2,2
29380982_863960,2,2,2,2,2
29380982_872271,1,1,0,0,0
29380982_937958,2,2,2,2,2
29380982_959960,2,2,2,2,2
29380982_960481,0,0,0,0,0
29380986_176355,0,0,0,0,0
29380986_176391,0,0,0,0,0
29380986_176531,0,0,0,0,0
29380986_176579,0,0,0,0,0
29380987_31124,0,0,0,0,0
29380987_31254,2,2,2,2,2
29380987_330814,0,0,0,0,0
29380987_330820,0,0,0,0,0
29380987_330828,0,0,0,0,0
29380987_330849,0,0,0,0,0
29380987_330901,0,0,0,0,0
29380987_330915,0,0,0,0,0
29380987_330947,0,0,0,0,0
29380987_330984,0,0,0,0,0
29380988_331564,0,0,0,0,0
29380988_331649,0,0,0,0,0
29380988_331650,0,0,0,0,0
29380988_331683,0,0,0,0,0
29380988_331699,0,0,0,0,0
29380988_331726,0,0,0,0,0
29380988_331749,0,0,0,0,0
29380988_331753,0,0,0,0,0
29380988_331791,0,0,0,0,0
29380988_331798,1,1,1,1,1
29380988_600418,1,1,1,1,1
29380988_600444,1,1,1,1,1
29380989_175814,2,2,2,2,2
29380989_175816,0,0,0,0,0
29380989_175829,0,0,0,0,0
29380989_175918,0,0,0,0,0
29380989_175988,0,0,0,0,0
29380989_175995,0,0,0,0,0
29380989_37254,2,2,2,2,2
29380989_37255,2,2,2,2,2
29380989_37264,2,2,2,2,2
29380990_123242,0,0,0,0,0
29380990_128212,1,1,1,1,1
29380990_128284,1,1,1,1,1
29380990_140025,0,0,0,0,0
29380990_778085,0,0,0,0,0
29380995_1351300,1,1,1,NA,2
29380995_1812802,1,1,1,NA,2
29380995_1940903,0,0,0,0,0
29380996_335874,0,0,0,0,0
29380997_235062,0,0,0,0,0
29380997_235078,0,0,0,0,0
29380998_1280395,0,0,0,0,0
29380998_619407,0,0,0,0,0
29381000_1324327,0,0,0,0,0
29381000_1324900,1,1,2,2,2
29381000_1324965,0,0,0,0,0
29381000_677211,2,2,2,2,2
29381000_677674,0,0,0,0,0
29381000_677691,2,2,2,2,2
29381000_679219,2,2,2,2,2
29381000_679256,1,2,2,2,2
29381000_679260,2,2,2,2,2
29381000_679315,0,0,0,0,0
29381001_18809,2,2,2,2,2
29381003_1251305,0,0,0,0,0
29381003_308479,0,0,0,0,0
29381003_3229562,0,0,0,0,0
29381003_3229572,0,0,0,0,0
29381003_3698499,0,0,0,0,0
29381003_3699007,0,0,0,0,0
29381003_3699029,0,0,0,0,0
29381003_3704775,0,0,0,0,0
29381003_4128096,0,0,0,0,0
29381003_4128382,0,0,0,0,0
29381003_4360480,0,0,0,0,0
29381003_4526013,0,0,0,0,0
29381003_4526111,0,0,0,0,0
29381003_4940569,0,0,0,0,0
29381004_857159,1,1,1,NA,2
29381006_10729,2,2,2,2,2
29381006_1165375,2,2,2,2,2
29381006_1249301,2,2,2,2,2
29381006_1249371,2,2,2,2,2
29381006_143962,2,2,2,2,2
29381006_149192,2,2,2,2,2
29381006_149205,2,2,2,2,2
29381006_228450,2,2,2,2,2
29381006_228513,2,2,2,2,2
29381006_228536,2,2,2,2,2
29381006_46250,2,2,2,2,2
29381009_129737,0,0,0,0,0
29381009_130256,1,1,1,NA,0
29381009_130421,0,0,0,0,0
29381009_130522,0,0,0,0,0
29381009_130566,0,0,0,0,0
29381009_320559,0,0,0,0,0
29381009_320584,0,0,0,0,0
29381009_325928,0,0,0,0,0
29381010_70856,1,1,1,1,1
29381010_70946,0,0,0,0,0
29381010_71096,1,1,1,NA,0
29381014_2744850,2,2,2,2,2
29381014_2744864,2,2,2,2,2
29381014_3107900,2,2,2,2,2
29381014_331515,2,2,2,2,2
29381016_784740,0,0,0,0,0
29381016_784751,0,0,0,0,0
29381016_784764,1,1,1,1,1
29381016_784766,1,1,1,1,1
29381016_784770,1,1,1,1,1
29381016_784789,0,0,0,0,0
29381016_784818,0,0,0,0,0
29381027_739465,2,2,2,2,2
29381027_739509,2,2,2,2,2
29381027_739566,2,2,2,2,2
29381029_408441,1,1,2,2,2
29381029_408472,0,0,0,0,0
29381030_1166471,0,0,0,0,0
29381030_1273616,1,0,0,0,0
29381030_141365,0,0,0,0,0
29381030_141437,0,0,0,0,0
29381030_141504,0,0,0,0,0
29381030_142023,0,0,0,0,0
29381030_143222,0,0,0,0,0
29381030_170194,0,0,0,0,0
29381030_170235,0,0,0,0,0
29381030_57106,0,0,0,0,0
29381030_57131,0,0,0,0,0
29381030_57138,0,0,0,0,0
29381030_57169,0,0,0,0,0
29381030_57208,0,0,0,0,0
29381030_57596,0,0,0,0,0
29381030_693651,0,0,0,0,0
29381030_693927,0,0,0,0,0
29381030_695593,0,0,0,0,0
29381030_696549,0,0,0,0,0
29381030_696842,0,0,0,0,0
29381030_696873,0,0,0,0,0
29381033_2551564,0,0,0,0,0
29381033_2652247,0,0,0,0,0
29381033_2652301,0,0,0,0,0
29381033_3040582,0,0,0,0,0
29381033_3040687,0,0,0,0,0
29381033_3040918,0,0,0,0,0
29381033_3040995,0,0,0,0,0
29381033_3041063,0,0,0,0,0
29381033_3041170,0,0,0,0,0
29381033_3203790,0,0,0,0,0
29381033_3213525,0,0,0,0,0
29381033_3213635,0,0,0,0,0
29381034_353609,0,0,0,0,0
29381036_57784,0,0,0,0,0
29381037_1031468,0,0,0,0,0
29381037_1031535,0,0,0,0,0
29381037_1066131,0,0,0,0,0
29381037_1066271,0,0,0,0,0
29381037_1068824,0,0,0,0,0
29381037_1929693,1,1,1,1,1
29381037_1929694,1,1,1,1,1
29381037_413808,0,0,0,0,0
29381037_749677,0,0,0,0,0
29381037_749707,0,0,0,0,0
29381038_247183,0,0,0,0,0
29381038_298168,0,0,0,0,0
29381038_412888,0,0,0,0,0
29381039_23855,0,0,0,0,0
29381039_24329,0,0,0,0,0
29381039_24342,0,0,0,0,0
29381039_24356,0,0,0,0,0
29381039_252086,0,0,0,0,0
29381039_252118,0,0,0,0,0
29381040_403982,2,2,2,2,2
29381040_404438,2,2,2,2,2
29381040_404472,2,2,2,2,2
29381040_404945,0,0,0,0,0
29381040_405053,2,2,2,2,2
29381040_405058,2,2,2,2,2
29381040_405114,2,2,2,2,2
29381040_405126,2,2,2,2,2
29381042_587796,2,2,2,2,2
29381042_658361,2,2,2,2,2
29381042_678691,2,2,2,2,2
29381042_685735,2,2,2,2,2
29381042_685801,2,2,2,2,2
29381042_783243,2,2,2,2,2
29381042_783364,2,2,2,2,2
29381042_783372,2,2,2,2,2
29381042_783378,2,2,2,2,2
29381042_783390,2,2,2,2,2
29381042_783405,2,2,2,2,2
29381042_966383,2,2,2,2,2
29381042_966433,2,2,2,2,2
29381042_966493,2,2,2,2,2
29381042_993808,2,2,2,2,2
29381043_373892,2,2,2,2,2
29381044_158185,2,2,2,2,2
29381044_158542,2,2,2,2,2
29381044_2377881,1,1,1,NA,0
29381044_791211,0,0,0,0,0
29381044_791260,1,1,1,NA,2
29381044_791329,1,1,1,1,1
29381044_794781,1,1,1,1,1
29381044_794837,1,1,1,NA,2
29381044_794838,1,1,1,NA,2
29381044_795004,1,1,1,1,1
29381044_809654,1,1,1,NA,2
29381044_840666,1,1,NA,NA,NA
29381044_846359,1,1,1,NA,2
29381044_846392,1,1,1,NA,2
29381049_1290294,0,0,0,0,0
29381049_1290346,0,0,0,0,0
29381049_2557,0,0,0,0,0
29381049_628929,1,0,0,0,0
29381049_744749,0,0,0,0,0
29381051_244177,0,0,0,0,0
29381055_1040126,0,0,0,0,0
29381055_1040774,0,0,0,0,0
29381055_1040811,0,0,0,0,0
29381055_202832,0,0,0,0,0
29381055_222787,0,0,0,0,0
29381055_222843,0,0,0,0,0
29381055_543958,0,0,0,0,0
29381055_544054,0,0,0,0,0
29381055_544058,0,0,0,0,0
29381055_544059,0,0,0,0,0
29381055_568310,0,0,0,0,0
29381056_382959,0,0,0,0,0
29381056_382979,0,0,0,0,0
29381056_382986,0,0,0,0,0
29381056_382997,0,0,0,0,0
29381056_383053,1,1,1,1,1
29381056_383056,1,1,1,1,1
29381056_383067,1,1,1,1,1
29381056_383069,1,1,1,1,1
29381056_383075,1,1,1,1,1
29381056_383076,2,2,2,2,2
29381056_383089,1,1,1,1,1
29381057_683167,1,1,0,0,0
29381059_127350,2,2,2,2,2
29381059_127369,0,0,0,0,0
29381059_127453,2,2,2,2,2
29381059_127497,1,2,2,2,2
29381059_77745,0,0,0,0,0
29381059_77763,0,0,0,0,0
29381060_135847,0,0,0,0,0
29381062_199463,2,2,2,2,2
29381062_790661,0,0,0,0,0
29381066_1030180,0,0,0,0,0
29381066_1621812,0,0,0,0,0
29381066_1621987,0,0,0,0,0
29381066_1622023,0,0,0,0,0
29381066_1706641,0,0,0,0,0
29381066_1707430,0,0,0,0,0
29381066_2000827,0,0,0,0,0
29381066_2000890,0,0,0,0,0
29381066_2000965,0,0,0,0,0
29381066_2033949,0,0,0,0,0
29381066_490680,0,0,0,0,0
29381066_490959,0,0,0,0,0
29381066_490974,0,0,0,0,0
29381066_492427,0,0,0,0,0
29381066_494480,0,0,0,0,0
29381066_494514,0,0,0,0,0
29381066_494534,0,0,0,0,0
29381066_579371,0,0,0,0,0
29381066_77277,0,0,0,0,0
29381066_934381,0,0,0,0,0
29381066_934405,0,0,0,0,0
29381067_1005515,0,0,0,0,0
29381067_1701404,0,0,0,0,0
29381067_1701413,0,0,0,0,0
29381067_1701464,0,0,0,0,0
29381067_1701471,0,0,0,0,0
29381067_1701511,0,0,0,0,0
29381067_255602,0,0,0,0,0
29381067_255708,0,0,0,0,0
29381067_255727,0,0,0,0,0
29381067_579270,0,0,0,0,0
29381067_70185,0,0,0,0,0
29381067_70256,0,0,0,0,0
29381067_70274,0,0,0,0,0
29381067_70285,1,1,1,1,1
29381067_70293,0,0,0,0,0
29381067_70327,0,0,0,0,0
29381067_70352,0,0,0,0,0
29381067_70387,0,0,0,0,0
29381067_764443,0,0,0,0,0
29381067_764460,0,0,0,0,0
29381072_318372,0,0,0,0,0
29381072_318398,0,0,0,0,0
29381072_695911,0,0,0,0,0
29381073_1118025,0,0,0,0,0
29381073_1118102,1,1,2,2,2
29381073_1119878,1,1,1,1,1
29381073_1119962,1,1,2,2,2
29381073_1142753,0,0,0,0,0
29381073_1143651,0,0,0,0,0
29381073_704710,1,1,2,2,2
29381073_966796,1,1,2,2,2
29381073_966865,0,0,0,0,0
29381073_966921,1,1,2,2,2
29381073_966931,0,0,0,0,0
29381073_966940,1,1,2,2,2
29381073_966951,0,0,0,0,0
29381073_966954,0,0,0,0,0
29381077_2392487,0,0,0,0,0
29381078_84349,1,0,0,0,0
29381079_1264912,0,0,0,0,0
29381079_145800,0,0,0,0,0
29381079_145821,0,0,0,0,0
29381079_145843,0,0,0,0,0
29381079_145876,0,0,0,0,0
29381079_145892,0,0,0,0,0
29381079_1859830,0,0,0,0,0
29381079_2719691,1,1,1,1,1
29381079_2733073,0,0,0,0,0
29381079_3086553,0,0,0,0,0
29381079_309567,0,0,0,0,0
29381079_309677,0,0,0,0,0
29381079_309678,0,0,0,0,0
29381079_309709,0,0,0,0,0
29381079_309811,0,0,0,0,0
29381079_309867,0,0,0,0,0
29381079_309881,0,0,0,0,0
29381079_309935,0,0,0,0,0
29381079_311913,0,0,0,0,0
29381079_311980,0,0,0,0,0
29381079_314390,0,0,0,0,0
29381079_314420,0,0,0,0,0
29381079_314454,0,0,0,0,0
29381079_314531,0,0,0,0,0
29381079_3275062,0,0,0,0,0
29381079_3275134,0,0,0,0,0
29381079_3427426,0,0,0,0,0
29381079_4073224,0,0,0,0,0
29381079_4073334,0,0,0,0,0
29381079_4073652,0,0,0,0,0
29381079_4770799,0,0,0,0,0
29381079_4770805,0,0,0,0,0
29381079_4770863,0,0,0,0,0
29381079_543260,1,1,1,1,1
29381080_532318,2,2,2,2,2
29381081_668280,0,0,0,0,0
29381081_668283,0,0,0,0,0
29381082_1131871,0,0,0,0,0
29381082_1503072,0,0,0,0,0
29381082_1503102,0,0,0,0,0
29381082_1503107,0,0,0,0,0
29381082_1503118,0,0,0,0,0
29381082_1503136,0,0,0,0,0
29381082_1503171,0,0,0,0,0
29381082_1503174,0,0,0,0,0
29381082_1503190,0,0,0,0,0
29381082_1503198,0,0,0,0,0
29381082_1503220,0,0,0,0,0
29381082_2279083,0,0,0,0,0
29381082_2279131,0,0,0,0,0
29381082_2279245,0,0,0,0,0
29381082_2279249,0,0,0,0,0
29381082_2316827,0,0,0,0,0
29381082_3591222,0,0,0,0,0
29381082_3591271,0,0,0,0,0
29381082_3591282,0,0,0,0,0
29381082_3591284,0,0,0,0,0
29381082_3591302,0,0,0,0,0
29381082_3591314,0,0,0,0,0
29381082_3694271,0,0,0,0,0
29381082_3694288,0,0,0,0,0
29381082_3694322,0,0,0,0,0
29381082_4518725,1,0,0,0,0
29381082_4518742,1,0,0,0,0
29381082_4699565,1,0,0,0,0
29381082_4699645,1,0,0,0,0
29381082_5130321,0,0,0,0,0
29381082_5130409,0,0,0,0,0
29381082_5130589,0,0,0,0,0
29381082_5130729,0,0,0,0,0
29381082_946783,0,0,0,0,0
29381084_441043,1,1,1,NA,2
29381086_1315967,1,1,1,NA,2
29381086_1316138,1,1,1,NA,2
29381086_1316175,1,1,1,NA,2
29381086_1316235,0,0,0,0,0
29381086_2464939,0,0,0,0,0
29381086_2465023,0,0,0,0,0
29381086_306728,0,0,0,0,0
29381086_3893675,0,0,0,0,0
29381086_3893777,0,0,0,0,0
29381086_3893962,0,0,0,0,0
29381086_3893997,0,0,0,0,0
29381086_3894004,0,0,0,0,0
29381086_3966618,0,0,0,0,0
29381086_3966724,0,0,0,0,0
29381086_4057425,0,0,0,0,0
29381086_42584,0,0,0,0,0
29381086_5110372,1,1,1,NA,0
